name,run_id,f1,recall,precision,auc,accuracy,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-ablation-modalities-final:av-lm-spw-9-run-2,2,0.5294117647058822,0.5510204081632653,0.5094339622641509,0.5251700680272109,0.48936170212765956,d-vlog,validation,baseline,9,0.75,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",4,8,64,last
baseline-ablation-modalities-final:av-lm-spw-9-run-2,2,0.7850467289719627,0.8571428571428571,0.7241379310344828,0.8031746031746032,0.7553191489361702,d-vlog,validation,baseline,9,0.75,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",4,8,64,mean
baseline-ablation-modalities-final:av-lm-spw-9-run-2,2,0.7619047619047619,0.8163265306122449,0.7142857142857143,0.8031746031746032,0.7340425531914894,d-vlog,validation,baseline,9,0.75,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",4,8,64,mode
baseline-ablation-modalities-final:av-lm-spw-9-run-2,2,0.7735849056603773,0.8367346938775511,0.7192982456140351,0.8058956916099773,0.7446808510638298,d-vlog,validation,baseline,9,0.75,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",4,8,64,threshold
baseline-ablation-modalities-final:av-lm-spw-9-run-2,2,0.7619047619047619,0.8163265306122449,0.7142857142857143,0.8058956916099773,0.7340425531914894,d-vlog,validation,baseline,9,0.75,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",4,8,64,mode_threshold
baseline-ablation-modalities-final:av-lm-spw-9-run-2,2,0.0,0.0,0.0,0.0,0.0,d-vlog,validation,baseline,9,0.75,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",4,8,64,last_presence
baseline-ablation-modalities-final:av-lm-spw-9-run-2,2,0.7777777777777777,0.8571428571428571,0.711864406779661,0.8036281179138322,0.7446808510638298,d-vlog,validation,baseline,9,0.75,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",4,8,64,mean_presence
baseline-ablation-modalities-final:av-lm-spw-9-run-2,2,0.7547169811320754,0.8163265306122449,0.7017543859649122,0.8036281179138322,0.723404255319149,d-vlog,validation,baseline,9,0.75,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",4,8,64,mode_presence
baseline-ablation-modalities-final:av-lm-spw-9-run-2,2,0.7850467289719627,0.8571428571428571,0.7241379310344828,0.8036281179138322,0.7553191489361702,d-vlog,validation,baseline,9,0.75,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",4,8,64,threshold_presence
baseline-ablation-modalities-final:av-lm-spw-9-run-2,2,0.7619047619047619,0.8163265306122449,0.7142857142857143,0.8036281179138322,0.7340425531914894,d-vlog,validation,baseline,9,0.75,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",4,8,64,mode_threshold_presence
