name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-d-vlog-original:original-spw-9-run-1,1,0.6911764705882353,0.8245614035087719,0.5949367088607594,0.6148148148148147,0.5882352941176471,0.5549307958477508,original-d-vlog,validation,baseline,9,0.25,"['orig_face_landmarks', 'orig_audio_descriptors']",4,8,64,last
baseline-d-vlog-original:original-spw-9-run-1,1,0.7801418439716312,0.9649122807017544,0.6547619047619048,0.6927875243664717,0.696078431372549,0.660051254544371,original-d-vlog,validation,baseline,9,0.25,"['orig_face_landmarks', 'orig_audio_descriptors']",4,8,64,mean
baseline-d-vlog-original:original-spw-9-run-1,1,0.7681159420289856,0.9298245614035088,0.654320987654321,0.6927875243664717,0.6862745098039216,0.6565139889948074,original-d-vlog,validation,baseline,9,0.25,"['orig_face_landmarks', 'orig_audio_descriptors']",4,8,64,mode
baseline-d-vlog-original:original-spw-9-run-1,1,0.7801418439716312,0.9649122807017544,0.6547619047619048,0.6896686159844054,0.696078431372549,0.660051254544371,original-d-vlog,validation,baseline,9,0.25,"['orig_face_landmarks', 'orig_audio_descriptors']",4,8,64,threshold
baseline-d-vlog-original:original-spw-9-run-1,1,0.7681159420289856,0.9298245614035088,0.654320987654321,0.6896686159844054,0.6862745098039216,0.6565139889948074,original-d-vlog,validation,baseline,9,0.25,"['orig_face_landmarks', 'orig_audio_descriptors']",4,8,64,mode_threshold
baseline-d-vlog-original:original-spw-9-run-1,1,0.6911764705882353,0.8245614035087719,0.5949367088607594,0.6148148148148147,0.5882352941176471,0.5549307958477508,original-d-vlog,validation,baseline,9,0.25,"['orig_face_landmarks', 'orig_audio_descriptors']",4,8,64,last_presence
baseline-d-vlog-original:original-spw-9-run-1,1,0.7801418439716312,0.9649122807017544,0.6547619047619048,0.6927875243664717,0.696078431372549,0.660051254544371,original-d-vlog,validation,baseline,9,0.25,"['orig_face_landmarks', 'orig_audio_descriptors']",4,8,64,mean_presence
baseline-d-vlog-original:original-spw-9-run-1,1,0.7681159420289856,0.9298245614035088,0.654320987654321,0.6927875243664717,0.6862745098039216,0.6565139889948074,original-d-vlog,validation,baseline,9,0.25,"['orig_face_landmarks', 'orig_audio_descriptors']",4,8,64,mode_presence
baseline-d-vlog-original:original-spw-9-run-1,1,0.7801418439716312,0.9649122807017544,0.6547619047619048,0.6896686159844054,0.696078431372549,0.660051254544371,original-d-vlog,validation,baseline,9,0.25,"['orig_face_landmarks', 'orig_audio_descriptors']",4,8,64,threshold_presence
baseline-d-vlog-original:original-spw-9-run-1,1,0.7681159420289856,0.9298245614035088,0.654320987654321,0.6896686159844054,0.6862745098039216,0.6565139889948074,original-d-vlog,validation,baseline,9,0.25,"['orig_face_landmarks', 'orig_audio_descriptors']",4,8,64,mode_threshold_presence
