f1,recall,precision,auc,accuracy,name,dataset,dataset_kind,model,prediction_kind
0.2727272727272727,0.25,0.3,0.5984848484848484,0.7142857142857143,baseline-e-daic-woz-modalities:audiovisual-run-2,e-daic-woz,validation,baseline,mean over 10 runs
