name,run_id,f1,f1_weighted,recall,precision,auc,accuracy,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-e-daic-woz-modalities:audio-run-2,2,0.4375,0.30691964285714285,0.8235294117647058,0.2978723404255319,0.4464555052790347,0.35714285714285715,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,last
baseline-e-daic-woz-modalities:audio-run-2,2,0.4857142857142857,0.2469387755102041,1.0,0.32075471698113206,0.6108597285067874,0.35714285714285715,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mean
baseline-e-daic-woz-modalities:audio-run-2,2,0.4857142857142857,0.2469387755102041,1.0,0.32075471698113206,0.6108597285067874,0.35714285714285715,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mode
baseline-e-daic-woz-modalities:audio-run-2,2,0.4788732394366197,0.21331648427148253,1.0,0.3148148148148148,0.7043740573152337,0.3392857142857143,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,threshold
baseline-e-daic-woz-modalities:audio-run-2,2,0.4788732394366197,0.21331648427148253,1.0,0.3148148148148148,0.7043740573152337,0.3392857142857143,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mode_threshold
