name,run_id,f1,f1_weighted,recall,precision,auc,accuracy,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-e-daic-woz-modalities:audio-run-3,3,0.25,0.511904761904762,0.4166666666666667,0.17857142857142858,0.5227272727272727,0.4642857142857143,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,last
baseline-e-daic-woz-modalities:audio-run-3,3,0.4827586206896552,0.7471660039171465,0.5833333333333334,0.4117647058823529,0.696969696969697,0.7321428571428571,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mean
baseline-e-daic-woz-modalities:audio-run-3,3,0.4666666666666666,0.732404181184669,0.5833333333333334,0.3888888888888889,0.696969696969697,0.7142857142857143,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mode
baseline-e-daic-woz-modalities:audio-run-3,3,0.4827586206896552,0.7471660039171465,0.5833333333333334,0.4117647058823529,0.7064393939393939,0.7321428571428571,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,threshold
baseline-e-daic-woz-modalities:audio-run-3,3,0.4666666666666666,0.732404181184669,0.5833333333333334,0.3888888888888889,0.7064393939393939,0.7142857142857143,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mode_threshold
