name,run_id,f1,f1_weighted,recall,precision,auc,accuracy,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-e-daic-woz-modalities:audio-run-1,1,0.44444444444444453,0.4711275314723591,0.7058823529411765,0.32432432432432434,0.5656108597285068,0.4642857142857143,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,last
baseline-e-daic-woz-modalities:audio-run-1,1,0.44444444444444453,0.4711275314723591,0.7058823529411765,0.32432432432432434,0.5460030165912519,0.4642857142857143,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mean
baseline-e-daic-woz-modalities:audio-run-1,1,0.456140350877193,0.4423672818409661,0.7647058823529411,0.325,0.5460030165912519,0.44642857142857145,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mode
baseline-e-daic-woz-modalities:audio-run-1,1,0.46808510638297873,0.5706686930091186,0.6470588235294118,0.36666666666666664,0.5625942684766214,0.5535714285714286,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,threshold
baseline-e-daic-woz-modalities:audio-run-1,1,0.44,0.515483870967742,0.6470588235294118,0.3333333333333333,0.5625942684766214,0.5,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mode_threshold
