name,run_id,f1,f1_weighted,recall,precision,auc,accuracy,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-e-daic-woz-modalities:audiovisual-run-1,1,0.1739130434782609,0.6005478400446647,0.11764705882352941,0.3333333333333333,0.6018099547511312,0.6607142857142857,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,last
baseline-e-daic-woz-modalities:audiovisual-run-1,1,0.25,0.62987012987013,0.17647058823529413,0.42857142857142855,0.5248868778280543,0.6785714285714286,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,mean
baseline-e-daic-woz-modalities:audiovisual-run-1,1,0.25,0.62987012987013,0.17647058823529413,0.42857142857142855,0.5248868778280543,0.6785714285714286,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,mode
baseline-e-daic-woz-modalities:audiovisual-run-1,1,0.25,0.62987012987013,0.17647058823529413,0.42857142857142855,0.521870286576169,0.6785714285714286,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,threshold
baseline-e-daic-woz-modalities:audiovisual-run-1,1,0.25,0.62987012987013,0.17647058823529413,0.42857142857142855,0.521870286576169,0.6785714285714286,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,mode_threshold
