name,run_id,f1,f1_weighted,recall,precision,auc,accuracy,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-e-daic-woz-modalities:video-run-1,1,0.35294117647058826,0.7703670942061035,0.25,0.6,0.6268939393939393,0.8035714285714286,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,last
baseline-e-daic-woz-modalities:video-run-1,1,0.45454545454545453,0.7783549783549784,0.4166666666666667,0.5,0.6856060606060606,0.7857142857142857,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,mean
baseline-e-daic-woz-modalities:video-run-1,1,0.45454545454545453,0.7783549783549784,0.4166666666666667,0.5,0.6856060606060606,0.7857142857142857,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,mode
baseline-e-daic-woz-modalities:video-run-1,1,0.45454545454545453,0.7783549783549784,0.4166666666666667,0.5,0.6818181818181818,0.7857142857142857,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,threshold
baseline-e-daic-woz-modalities:video-run-1,1,0.45454545454545453,0.7783549783549784,0.4166666666666667,0.5,0.6818181818181818,0.7857142857142857,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,mode_threshold
