name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
dvlog-baseline-ablation-modalities-final:av-lm-spw-9-pt-0.50-run-1,1,0.5376344086021506,0.5102040816326531,0.5681818181818182,0.5038548752834467,0.5425531914893617,0.5422943081795085,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",8,8,32,last
dvlog-baseline-ablation-modalities-final:av-lm-spw-9-pt-0.50-run-1,1,0.735632183908046,0.6530612244897959,0.8421052631578947,0.7446712018140589,0.7553191489361702,0.753175024032117,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",8,8,32,mean
dvlog-baseline-ablation-modalities-final:av-lm-spw-9-pt-0.50-run-1,1,0.735632183908046,0.6530612244897959,0.8421052631578947,0.7446712018140589,0.7553191489361702,0.753175024032117,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",8,8,32,mode
dvlog-baseline-ablation-modalities-final:av-lm-spw-9-pt-0.50-run-1,1,0.735632183908046,0.6530612244897959,0.8421052631578947,0.745578231292517,0.7553191489361702,0.753175024032117,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",8,8,32,threshold
dvlog-baseline-ablation-modalities-final:av-lm-spw-9-pt-0.50-run-1,1,0.7586206896551724,0.673469387755102,0.868421052631579,0.745578231292517,0.776595744680851,0.7746380654206286,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",8,8,32,mode_threshold
dvlog-baseline-ablation-modalities-final:av-lm-spw-9-pt-0.50-run-1,1,0.62,0.6326530612244898,0.6078431372549019,0.5950113378684807,0.5957446808510638,0.595193423597679,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",8,8,32,last_presence
dvlog-baseline-ablation-modalities-final:av-lm-spw-9-pt-0.50-run-1,1,0.7272727272727272,0.6530612244897959,0.8205128205128205,0.7469387755102042,0.7446808510638298,0.7429400386847195,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",8,8,32,mean_presence
dvlog-baseline-ablation-modalities-final:av-lm-spw-9-pt-0.50-run-1,1,0.7441860465116279,0.6530612244897959,0.8648648648648649,0.7469387755102042,0.7659574468085106,0.7633961055971127,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",8,8,32,mode_presence
dvlog-baseline-ablation-modalities-final:av-lm-spw-9-pt-0.50-run-1,1,0.7272727272727272,0.6530612244897959,0.8205128205128205,0.7482993197278913,0.7446808510638298,0.7429400386847195,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",8,8,32,threshold_presence
dvlog-baseline-ablation-modalities-final:av-lm-spw-9-pt-0.50-run-1,1,0.735632183908046,0.6530612244897959,0.8421052631578947,0.7482993197278913,0.7553191489361702,0.753175024032117,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks']",8,8,32,mode_threshold_presence
