name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
dvlog-baseline-ablation-modalities-final:av-lm-eyes-spw-9-pt-0.50-run-3,3,0.5794392523364486,0.6326530612244898,0.5344827586206896,0.5061224489795918,0.5212765957446809,0.5148140783455956,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks', 'gaze_features', 'blinking_features']",8,8,32,last
dvlog-baseline-ablation-modalities-final:av-lm-eyes-spw-9-pt-0.50-run-3,3,0.7678571428571428,0.8775510204081632,0.6825396825396826,0.7401360544217687,0.723404255319149,0.7152155655095185,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks', 'gaze_features', 'blinking_features']",8,8,32,mean
dvlog-baseline-ablation-modalities-final:av-lm-eyes-spw-9-pt-0.50-run-3,3,0.7636363636363637,0.8571428571428571,0.6885245901639344,0.7401360544217687,0.723404255319149,0.7172147001934236,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks', 'gaze_features', 'blinking_features']",8,8,32,mode
dvlog-baseline-ablation-modalities-final:av-lm-eyes-spw-9-pt-0.50-run-3,3,0.7678571428571428,0.8775510204081632,0.6825396825396826,0.7396825396825397,0.723404255319149,0.7152155655095185,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks', 'gaze_features', 'blinking_features']",8,8,32,threshold
dvlog-baseline-ablation-modalities-final:av-lm-eyes-spw-9-pt-0.50-run-3,3,0.7454545454545455,0.8367346938775511,0.6721311475409836,0.7396825396825397,0.7021276595744681,0.695461984823687,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks', 'gaze_features', 'blinking_features']",8,8,32,mode_threshold
dvlog-baseline-ablation-modalities-final:av-lm-eyes-spw-9-pt-0.50-run-3,3,0.6,0.673469387755102,0.5409836065573771,0.546031746031746,0.5319148936170213,0.5214402618657938,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks', 'gaze_features', 'blinking_features']",8,8,32,last_presence
dvlog-baseline-ablation-modalities-final:av-lm-eyes-spw-9-pt-0.50-run-3,3,0.7678571428571428,0.8775510204081632,0.6825396825396826,0.7351473922902495,0.723404255319149,0.7152155655095185,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks', 'gaze_features', 'blinking_features']",8,8,32,mean_presence
dvlog-baseline-ablation-modalities-final:av-lm-eyes-spw-9-pt-0.50-run-3,3,0.7567567567567567,0.8571428571428571,0.6774193548387096,0.7351473922902495,0.7127659574468085,0.7053389393814926,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks', 'gaze_features', 'blinking_features']",8,8,32,mode_presence
dvlog-baseline-ablation-modalities-final:av-lm-eyes-spw-9-pt-0.50-run-3,3,0.7678571428571428,0.8775510204081632,0.6825396825396826,0.7351473922902495,0.723404255319149,0.7152155655095185,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks', 'gaze_features', 'blinking_features']",8,8,32,threshold_presence
dvlog-baseline-ablation-modalities-final:av-lm-eyes-spw-9-pt-0.50-run-3,3,0.7454545454545455,0.8367346938775511,0.6721311475409836,0.7351473922902495,0.7021276595744681,0.695461984823687,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings', 'face_landmarks', 'body_landmarks', 'hand_landmarks', 'gaze_features', 'blinking_features']",8,8,32,mode_threshold_presence
