f1,recall,precision,auc,accuracy,name,dataset,dataset_kind,model,prediction_kind
0.6792452830188679,0.7346938775510204,0.631578947368421,0.6757369614512473,0.6382978723404256,dvlog-baseline-model-size-ablation:pt-0.25-spw-9-nl-8-nh4-hd64-run-1,d-vlog,validation,baseline,last
0.7708333333333333,0.7551020408163265,0.7872340425531915,0.8226757369614511,0.7659574468085106,dvlog-baseline-model-size-ablation:pt-0.25-spw-9-nl-8-nh4-hd64-run-1,d-vlog,validation,baseline,mean
