name,run_id,f1,f1_weighted,recall,precision,auc,accuracy,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
dvlog-baseline-model-size-ablation:pt-0.75-spw-9-nl-8-nh8-hd32-run-1,1,0.6458333333333333,0.6384616867098365,0.6326530612244898,0.6595744680851063,0.710204081632653,0.6382978723404256,d-vlog,validation,baseline,9,0.75,"['audio_embeddings', 'face_embeddings']",8,8,32,last
dvlog-baseline-model-size-ablation:pt-0.75-spw-9-nl-8-nh8-hd32-run-1,1,0.7216494845360826,0.7128635786236137,0.7142857142857143,0.7291666666666666,0.7895691609977324,0.7127659574468085,d-vlog,validation,baseline,9,0.75,"['audio_embeddings', 'face_embeddings']",8,8,32,mean
dvlog-baseline-model-size-ablation:pt-0.75-spw-9-nl-8-nh8-hd32-run-1,1,0.7291666666666666,0.7235295251310515,0.7142857142857143,0.7446808510638298,0.7895691609977324,0.723404255319149,d-vlog,validation,baseline,9,0.75,"['audio_embeddings', 'face_embeddings']",8,8,32,mode
dvlog-baseline-model-size-ablation:pt-0.75-spw-9-nl-8-nh8-hd32-run-1,1,0.7216494845360826,0.7128635786236137,0.7142857142857143,0.7291666666666666,0.7809523809523811,0.7127659574468085,d-vlog,validation,baseline,9,0.75,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold
dvlog-baseline-model-size-ablation:pt-0.75-spw-9-nl-8-nh8-hd32-run-1,1,0.7142857142857143,0.7021276595744681,0.7142857142857143,0.7142857142857143,0.7809523809523811,0.7021276595744681,d-vlog,validation,baseline,9,0.75,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold
