name,run_id,f1,f1_weighted,recall,precision,auc,accuracy,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
dvlog-baseline-model-size-ablation:pt-0.50-spw-10-nl-8-nh8-hd32-run-2,2,0.7137546468401487,0.5225631483944638,0.9320388349514563,0.5783132530120482,0.7689094603748025,0.5925925925925926,d-vlog,test,baseline,10,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,last
dvlog-baseline-model-size-ablation:pt-0.50-spw-10-nl-8-nh8-hd32-run-2,2,0.7445255474452555,0.5545053756732589,0.9902912621359223,0.5964912280701754,0.8071799503273877,0.6296296296296297,d-vlog,test,baseline,10,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mean
dvlog-baseline-model-size-ablation:pt-0.50-spw-10-nl-8-nh8-hd32-run-2,2,0.7434944237918216,0.5721669771327014,0.970873786407767,0.6024096385542169,0.8071799503273877,0.6349206349206349,d-vlog,test,baseline,10,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode
dvlog-baseline-model-size-ablation:pt-0.50-spw-10-nl-8-nh8-hd32-run-2,2,0.7445255474452555,0.5545053756732589,0.9902912621359223,0.5964912280701754,0.8020997967938587,0.6296296296296297,d-vlog,test,baseline,10,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold
dvlog-baseline-model-size-ablation:pt-0.50-spw-10-nl-8-nh8-hd32-run-2,2,0.7499999999999999,0.5718528501547369,0.9902912621359223,0.6035502958579881,0.8020997967938587,0.6402116402116402,d-vlog,test,baseline,10,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold
