f1,recall,precision,auc,accuracy,name,dataset,dataset_kind,model,prediction_kind
0.7227722772277227,0.7087378640776699,0.7373737373737373,0.7884398284037029,0.7037037037037037,dvlog-baseline-model-size-ablation:pt-0.25-spw-9-nl-8-nh4-hd64-run-1,d-vlog,test,baseline,mean over 10 runs
