name,run_id,f1,f1_weighted,recall,precision,auc,accuracy,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
dvlog-baseline-model-size-ablation:pt-0.50-spw-9-nl-8-nh8-hd32-run-2,2,0.7008547008547009,0.6080721462801175,0.8367346938775511,0.6029411764705882,0.673469387755102,0.6276595744680851,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,last
dvlog-baseline-model-size-ablation:pt-0.50-spw-9-nl-8-nh8-hd32-run-2,2,0.7387387387387386,0.6835121941504919,0.8367346938775511,0.6612903225806451,0.7809523809523808,0.6914893617021277,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mean
dvlog-baseline-model-size-ablation:pt-0.50-spw-9-nl-8-nh8-hd32-run-2,2,0.7522935779816514,0.7072621115495519,0.8367346938775511,0.6833333333333333,0.7809523809523808,0.7127659574468085,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode
dvlog-baseline-model-size-ablation:pt-0.50-spw-9-nl-8-nh8-hd32-run-2,2,0.736842105263158,0.6687448927090585,0.8571428571428571,0.6461538461538462,0.7786848072562359,0.6808510638297872,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold
dvlog-baseline-model-size-ablation:pt-0.50-spw-9-nl-8-nh8-hd32-run-2,2,0.7207207207207208,0.6616854489194915,0.8163265306122449,0.6451612903225806,0.7786848072562359,0.6702127659574468,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold
