f1,recall,precision,auc,accuracy,name,dataset,dataset_kind,model,prediction_kind
0.6721991701244814,0.7864077669902912,0.5869565217391305,0.6124407315421089,0.582010582010582,dvlog-baseline-model-size-ablation:pt-0.25-spw-6-nl-8-nh4-hd64-run-2,d-vlog,test,baseline,last
0.7443946188340808,0.8058252427184466,0.6916666666666667,0.7745540754120569,0.6984126984126984,dvlog-baseline-model-size-ablation:pt-0.25-spw-6-nl-8-nh4-hd64-run-2,d-vlog,test,baseline,mean
