name,run_id,f1,f1_weighted,recall,precision,auc,accuracy,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
dvlog-baseline-model-size-ablation:pt-0.50-spw-9-nl-8-nh8-hd32-run-3,3,0.7090909090909091,0.6519565540842137,0.7959183673469388,0.639344262295082,0.6866213151927438,0.6595744680851063,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,last
dvlog-baseline-model-size-ablation:pt-0.50-spw-9-nl-8-nh8-hd32-run-3,3,0.7706422018348624,0.7289463995829184,0.8571428571428571,0.7,0.8131519274376416,0.7340425531914894,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mean
dvlog-baseline-model-size-ablation:pt-0.50-spw-9-nl-8-nh8-hd32-run-3,3,0.7924528301886793,0.763372531356787,0.8571428571428571,0.7368421052631579,0.8131519274376416,0.7659574468085106,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode
dvlog-baseline-model-size-ablation:pt-0.50-spw-9-nl-8-nh8-hd32-run-3,3,0.7706422018348624,0.7289463995829184,0.8571428571428571,0.7,0.8081632653061224,0.7340425531914894,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold
dvlog-baseline-model-size-ablation:pt-0.50-spw-9-nl-8-nh8-hd32-run-3,3,0.7777777777777777,0.7405437352245863,0.8571428571428571,0.711864406779661,0.8081632653061224,0.7446808510638298,d-vlog,validation,baseline,9,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold
