name,run_id,f1,f1_weighted,recall,precision,auc,accuracy,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
dvlog-baseline-model-size-ablation:pt-0.75-spw-10-nl-8-nh8-hd32-run-1,1,0.6813186813186813,0.6907553950765182,0.6326530612244898,0.7380952380952381,0.7292517006802722,0.6914893617021277,d-vlog,validation,baseline,10,0.75,"['audio_embeddings', 'face_embeddings']",8,8,32,last
dvlog-baseline-model-size-ablation:pt-0.75-spw-10-nl-8-nh8-hd32-run-1,1,0.7865168539325842,0.7968400234716275,0.7142857142857143,0.875,0.7732426303854876,0.7978723404255319,d-vlog,validation,baseline,10,0.75,"['audio_embeddings', 'face_embeddings']",8,8,32,mean
dvlog-baseline-model-size-ablation:pt-0.75-spw-10-nl-8-nh8-hd32-run-1,1,0.7865168539325842,0.7968400234716275,0.7142857142857143,0.875,0.7732426303854876,0.7978723404255319,d-vlog,validation,baseline,10,0.75,"['audio_embeddings', 'face_embeddings']",8,8,32,mode
dvlog-baseline-model-size-ablation:pt-0.75-spw-10-nl-8-nh8-hd32-run-1,1,0.7777777777777778,0.7864621025715249,0.7142857142857143,0.8536585365853658,0.7746031746031746,0.7872340425531915,d-vlog,validation,baseline,10,0.75,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold
dvlog-baseline-model-size-ablation:pt-0.75-spw-10-nl-8-nh8-hd32-run-1,1,0.75,0.7643617021276596,0.673469387755102,0.8461538461538461,0.7746031746031746,0.7659574468085106,d-vlog,validation,baseline,10,0.75,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold
