name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-daic-woz-modalities+class-weights:video-4,4,0.3684210526315789,0.5,0.2916666666666667,0.5346320346320347,0.48936170212765956,0.5109582466805312,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,last
baseline-daic-woz-modalities+class-weights:video-4,4,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5844155844155844,0.6595744680851063,0.6595744680851063,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mean
baseline-daic-woz-modalities+class-weights:video-4,4,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5844155844155844,0.6595744680851063,0.6595744680851063,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode
baseline-daic-woz-modalities+class-weights:video-4,4,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5822510822510822,0.6595744680851063,0.6595744680851063,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,threshold
baseline-daic-woz-modalities+class-weights:video-4,4,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5822510822510822,0.6595744680851063,0.6595744680851063,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode_threshold
baseline-daic-woz-modalities+class-weights:video-4,4,0.3684210526315789,0.5,0.2916666666666667,0.5346320346320347,0.48936170212765956,0.5109582466805312,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,last_presence
baseline-daic-woz-modalities+class-weights:video-4,4,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5844155844155844,0.6595744680851063,0.6595744680851063,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mean_presence
baseline-daic-woz-modalities+class-weights:video-4,4,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5844155844155844,0.6595744680851063,0.6595744680851063,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode_presence
baseline-daic-woz-modalities+class-weights:video-4,4,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5822510822510822,0.6595744680851063,0.6595744680851063,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,threshold_presence
baseline-daic-woz-modalities+class-weights:video-4,4,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.5822510822510822,0.6595744680851063,0.6595744680851063,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode_threshold_presence
