name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-daic-woz-modalities+class-weights:video-1,1,0.5,0.75,0.375,0.6195652173913043,0.4857142857142857,0.4806722689075629,daic-woz,validation,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,last
baseline-daic-woz-modalities+class-weights:video-1,1,0.6363636363636365,0.5833333333333334,0.7,0.6014492753623188,0.7714285714285715,0.7658008658008657,daic-woz,validation,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mean
baseline-daic-woz-modalities+class-weights:video-1,1,0.6363636363636365,0.5833333333333334,0.7,0.6014492753623188,0.7714285714285715,0.7658008658008657,daic-woz,validation,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode
baseline-daic-woz-modalities+class-weights:video-1,1,0.6363636363636365,0.5833333333333334,0.7,0.5978260869565217,0.7714285714285715,0.7658008658008657,daic-woz,validation,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,threshold
baseline-daic-woz-modalities+class-weights:video-1,1,0.6363636363636365,0.5833333333333334,0.7,0.5978260869565217,0.7714285714285715,0.7658008658008657,daic-woz,validation,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode_threshold
baseline-daic-woz-modalities+class-weights:video-1,1,0.5,0.75,0.375,0.6195652173913043,0.4857142857142857,0.4806722689075629,daic-woz,validation,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,last_presence
baseline-daic-woz-modalities+class-weights:video-1,1,0.6363636363636365,0.5833333333333334,0.7,0.6014492753623188,0.7714285714285715,0.7658008658008657,daic-woz,validation,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mean_presence
baseline-daic-woz-modalities+class-weights:video-1,1,0.6363636363636365,0.5833333333333334,0.7,0.6014492753623188,0.7714285714285715,0.7658008658008657,daic-woz,validation,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode_presence
baseline-daic-woz-modalities+class-weights:video-1,1,0.6363636363636365,0.5833333333333334,0.7,0.5978260869565217,0.7714285714285715,0.7658008658008657,daic-woz,validation,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,threshold_presence
baseline-daic-woz-modalities+class-weights:video-1,1,0.6363636363636365,0.5833333333333334,0.7,0.5978260869565217,0.7714285714285715,0.7658008658008657,daic-woz,validation,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode_threshold_presence
