name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-daic-woz-modalities+class-weights:audio-2,2,0.5454545454545454,1.0,0.375,0.532608695652174,0.42857142857142855,0.3386613386613387,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,last
baseline-daic-woz-modalities+class-weights:audio-2,2,0.5555555555555556,0.8333333333333334,0.4166666666666667,0.5434782608695652,0.5428571428571428,0.538375350140056,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,mean
baseline-daic-woz-modalities+class-weights:audio-2,2,0.5714285714285714,0.8333333333333334,0.43478260869565216,0.5434782608695652,0.5714285714285714,0.5714285714285714,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,mode
baseline-daic-woz-modalities+class-weights:audio-2,2,0.5555555555555556,0.8333333333333334,0.4166666666666667,0.605072463768116,0.5428571428571428,0.538375350140056,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,threshold
baseline-daic-woz-modalities+class-weights:audio-2,2,0.5714285714285714,0.8333333333333334,0.43478260869565216,0.605072463768116,0.5714285714285714,0.5714285714285714,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,mode_threshold
baseline-daic-woz-modalities+class-weights:audio-2,2,0.5454545454545454,1.0,0.375,0.532608695652174,0.42857142857142855,0.3386613386613387,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,last_presence
baseline-daic-woz-modalities+class-weights:audio-2,2,0.5555555555555556,0.8333333333333334,0.4166666666666667,0.5434782608695652,0.5428571428571428,0.538375350140056,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,mean_presence
baseline-daic-woz-modalities+class-weights:audio-2,2,0.5714285714285714,0.8333333333333334,0.43478260869565216,0.5434782608695652,0.5714285714285714,0.5714285714285714,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,mode_presence
baseline-daic-woz-modalities+class-weights:audio-2,2,0.5555555555555556,0.8333333333333334,0.4166666666666667,0.605072463768116,0.5428571428571428,0.538375350140056,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,threshold_presence
baseline-daic-woz-modalities+class-weights:audio-2,2,0.5714285714285714,0.8333333333333334,0.43478260869565216,0.605072463768116,0.5714285714285714,0.5714285714285714,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,mode_threshold_presence
