name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-daic-woz-modalities+class-weights:audiovisual-4,4,0.44067796610169485,0.9285714285714286,0.28888888888888886,0.49783549783549785,0.2978723404255319,0.17138735768378754,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,last
baseline-daic-woz-modalities+class-weights:audiovisual-4,4,0.5,1.0,0.3333333333333333,0.6082251082251082,0.40425531914893614,0.3337066069428891,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mean
baseline-daic-woz-modalities+class-weights:audiovisual-4,4,0.5,1.0,0.3333333333333333,0.6082251082251082,0.40425531914893614,0.3337066069428891,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode
baseline-daic-woz-modalities+class-weights:audiovisual-4,4,0.5,1.0,0.3333333333333333,0.6060606060606061,0.40425531914893614,0.3337066069428891,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,threshold
baseline-daic-woz-modalities+class-weights:audiovisual-4,4,0.5,1.0,0.3333333333333333,0.6060606060606061,0.40425531914893614,0.3337066069428891,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode_threshold
baseline-daic-woz-modalities+class-weights:audiovisual-4,4,0.44067796610169485,0.9285714285714286,0.28888888888888886,0.49783549783549785,0.2978723404255319,0.17138735768378754,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,last_presence
baseline-daic-woz-modalities+class-weights:audiovisual-4,4,0.5,1.0,0.3333333333333333,0.6082251082251082,0.40425531914893614,0.3337066069428891,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mean_presence
baseline-daic-woz-modalities+class-weights:audiovisual-4,4,0.5,1.0,0.3333333333333333,0.6082251082251082,0.40425531914893614,0.3337066069428891,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode_presence
baseline-daic-woz-modalities+class-weights:audiovisual-4,4,0.5,1.0,0.3333333333333333,0.6060606060606061,0.40425531914893614,0.3337066069428891,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,threshold_presence
baseline-daic-woz-modalities+class-weights:audiovisual-4,4,0.5,1.0,0.3333333333333333,0.6060606060606061,0.40425531914893614,0.3337066069428891,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant', 'daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode_threshold_presence
