name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-daic-woz-modalities+class-weights:audio-5,5,0.2758620689655172,0.2857142857142857,0.26666666666666666,0.3658008658008658,0.5531914893617021,0.5574580958293358,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,last
baseline-daic-woz-modalities+class-weights:audio-5,5,0.4,0.6428571428571429,0.2903225806451613,0.48917748917748916,0.425531914893617,0.43438992618323924,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,mean
baseline-daic-woz-modalities+class-weights:audio-5,5,0.4,0.6428571428571429,0.2903225806451613,0.48917748917748916,0.425531914893617,0.43438992618323924,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,mode
baseline-daic-woz-modalities+class-weights:audio-5,5,0.4,0.6428571428571429,0.2903225806451613,0.49567099567099565,0.425531914893617,0.43438992618323924,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,threshold
baseline-daic-woz-modalities+class-weights:audio-5,5,0.4,0.6428571428571429,0.2903225806451613,0.49567099567099565,0.425531914893617,0.43438992618323924,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,mode_threshold
baseline-daic-woz-modalities+class-weights:audio-5,5,0.2758620689655172,0.2857142857142857,0.26666666666666666,0.3658008658008658,0.5531914893617021,0.5574580958293358,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,last_presence
baseline-daic-woz-modalities+class-weights:audio-5,5,0.4,0.6428571428571429,0.2903225806451613,0.48917748917748916,0.425531914893617,0.43438992618323924,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,mean_presence
baseline-daic-woz-modalities+class-weights:audio-5,5,0.4,0.6428571428571429,0.2903225806451613,0.48917748917748916,0.425531914893617,0.43438992618323924,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,mode_presence
baseline-daic-woz-modalities+class-weights:audio-5,5,0.4,0.6428571428571429,0.2903225806451613,0.49567099567099565,0.425531914893617,0.43438992618323924,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,threshold_presence
baseline-daic-woz-modalities+class-weights:audio-5,5,0.4,0.6428571428571429,0.2903225806451613,0.49567099567099565,0.425531914893617,0.43438992618323924,daic-woz,test,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,mode_threshold_presence
