name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-daic-woz-modalities+class-weights:video-2,2,0.37037037037037035,0.7142857142857143,0.25,0.33766233766233766,0.2765957446808511,0.21564223798266355,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,last
baseline-daic-woz-modalities+class-weights:video-2,2,0.4186046511627907,0.6428571428571429,0.3103448275862069,0.5670995670995671,0.46808510638297873,0.48263818144773984,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mean
baseline-daic-woz-modalities+class-weights:video-2,2,0.4186046511627907,0.6428571428571429,0.3103448275862069,0.5670995670995671,0.46808510638297873,0.48263818144773984,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode
baseline-daic-woz-modalities+class-weights:video-2,2,0.4186046511627907,0.6428571428571429,0.3103448275862069,0.5562770562770563,0.46808510638297873,0.48263818144773984,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,threshold
baseline-daic-woz-modalities+class-weights:video-2,2,0.4186046511627907,0.6428571428571429,0.3103448275862069,0.5562770562770563,0.46808510638297873,0.48263818144773984,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode_threshold
baseline-daic-woz-modalities+class-weights:video-2,2,0.37037037037037035,0.7142857142857143,0.25,0.33766233766233766,0.2765957446808511,0.21564223798266355,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,last_presence
baseline-daic-woz-modalities+class-weights:video-2,2,0.4186046511627907,0.6428571428571429,0.3103448275862069,0.5670995670995671,0.46808510638297873,0.48263818144773984,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mean_presence
baseline-daic-woz-modalities+class-weights:video-2,2,0.4186046511627907,0.6428571428571429,0.3103448275862069,0.5670995670995671,0.46808510638297873,0.48263818144773984,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode_presence
baseline-daic-woz-modalities+class-weights:video-2,2,0.4186046511627907,0.6428571428571429,0.3103448275862069,0.5562770562770563,0.46808510638297873,0.48263818144773984,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,threshold_presence
baseline-daic-woz-modalities+class-weights:video-2,2,0.4186046511627907,0.6428571428571429,0.3103448275862069,0.5562770562770563,0.46808510638297873,0.48263818144773984,daic-woz,test,baseline,7,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,8,32,mode_threshold_presence
