name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-daic-woz-modalities+class-weights:audio-5,5,0.5142857142857143,0.75,0.391304347826087,0.5688405797101449,0.5142857142857142,0.5142857142857142,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,last
baseline-daic-woz-modalities+class-weights:audio-5,5,0.5405405405405406,0.8333333333333334,0.4,0.5181159420289855,0.5142857142857142,0.503942903942904,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,mean
baseline-daic-woz-modalities+class-weights:audio-5,5,0.5263157894736842,0.8333333333333334,0.38461538461538464,0.5181159420289855,0.4857142857142857,0.46795112781954895,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,mode
baseline-daic-woz-modalities+class-weights:audio-5,5,0.5405405405405406,0.8333333333333334,0.4,0.5036231884057971,0.5142857142857142,0.503942903942904,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,threshold
baseline-daic-woz-modalities+class-weights:audio-5,5,0.5405405405405406,0.8333333333333334,0.4,0.5036231884057971,0.5142857142857142,0.503942903942904,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,mode_threshold
baseline-daic-woz-modalities+class-weights:audio-5,5,0.5142857142857143,0.75,0.391304347826087,0.5688405797101449,0.5142857142857142,0.5142857142857142,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,last_presence
baseline-daic-woz-modalities+class-weights:audio-5,5,0.5405405405405406,0.8333333333333334,0.4,0.5181159420289855,0.5142857142857142,0.503942903942904,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,mean_presence
baseline-daic-woz-modalities+class-weights:audio-5,5,0.5263157894736842,0.8333333333333334,0.38461538461538464,0.5181159420289855,0.4857142857142857,0.46795112781954895,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,mode_presence
baseline-daic-woz-modalities+class-weights:audio-5,5,0.5405405405405406,0.8333333333333334,0.4,0.5036231884057971,0.5142857142857142,0.503942903942904,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,threshold_presence
baseline-daic-woz-modalities+class-weights:audio-5,5,0.5405405405405406,0.8333333333333334,0.4,0.5036231884057971,0.5142857142857142,0.503942903942904,daic-woz,validation,baseline,7,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,8,32,mode_threshold_presence
