name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,prediction_kind
perceiver-daicwoz-ablation-modalities:video-run-2,2,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.4480519480519481,0.5319148936170213,0.5319148936170213,daic-woz,test,perceiver,6,0.5,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",last
perceiver-daicwoz-ablation-modalities:video-run-2,2,0.2758620689655172,0.2857142857142857,0.26666666666666666,0.4523809523809524,0.5531914893617021,0.5574580958293358,daic-woz,test,perceiver,6,0.5,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",mean
perceiver-daicwoz-ablation-modalities:video-run-2,2,0.2758620689655172,0.2857142857142857,0.26666666666666666,0.4523809523809524,0.5531914893617021,0.5574580958293358,daic-woz,test,perceiver,6,0.5,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",mode
perceiver-daicwoz-ablation-modalities:video-run-2,2,0.25,0.2857142857142857,0.2222222222222222,0.4523809523809524,0.48936170212765956,0.5048043925875085,daic-woz,test,perceiver,6,0.5,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",threshold
perceiver-daicwoz-ablation-modalities:video-run-2,2,0.25,0.2857142857142857,0.2222222222222222,0.4523809523809524,0.48936170212765956,0.5048043925875085,daic-woz,test,perceiver,6,0.5,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",mode_threshold
perceiver-daicwoz-ablation-modalities:video-run-2,2,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.4480519480519481,0.5319148936170213,0.5319148936170213,daic-woz,test,perceiver,6,0.5,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",last_presence
perceiver-daicwoz-ablation-modalities:video-run-2,2,0.2758620689655172,0.2857142857142857,0.26666666666666666,0.4523809523809524,0.5531914893617021,0.5574580958293358,daic-woz,test,perceiver,6,0.5,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",mean_presence
perceiver-daicwoz-ablation-modalities:video-run-2,2,0.2758620689655172,0.2857142857142857,0.26666666666666666,0.4523809523809524,0.5531914893617021,0.5574580958293358,daic-woz,test,perceiver,6,0.5,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",mode_presence
perceiver-daicwoz-ablation-modalities:video-run-2,2,0.2580645161290323,0.2857142857142857,0.23529411764705882,0.4567099567099567,0.5106382978723404,0.522665620812498,daic-woz,test,perceiver,6,0.5,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",threshold_presence
perceiver-daicwoz-ablation-modalities:video-run-2,2,0.2580645161290323,0.2857142857142857,0.23529411764705882,0.4567099567099567,0.5106382978723404,0.522665620812498,daic-woz,test,perceiver,6,0.5,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",mode_threshold_presence
