name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-2,2,0.5,0.8333333333333334,0.35714285714285715,0.4601449275362319,0.42857142857142855,0.3904761904761905,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,last
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-2,2,0.5882352941176471,0.8333333333333334,0.45454545454545453,0.5579710144927537,0.6,0.6032679738562092,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,mean
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-2,2,0.5882352941176471,0.8333333333333334,0.45454545454545453,0.5579710144927537,0.6,0.6032679738562092,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,mode
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-2,2,0.5454545454545454,0.75,0.42857142857142855,0.6123188405797102,0.5714285714285714,0.5777465777465778,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,threshold
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-2,2,0.5454545454545454,0.75,0.42857142857142855,0.6123188405797102,0.5714285714285714,0.5777465777465778,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,mode_threshold
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-2,2,0.5,0.8333333333333334,0.35714285714285715,0.4601449275362319,0.42857142857142855,0.3904761904761905,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,last_presence
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-2,2,0.5882352941176471,0.8333333333333334,0.45454545454545453,0.5579710144927537,0.6,0.6032679738562092,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,mean_presence
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-2,2,0.5882352941176471,0.8333333333333334,0.45454545454545453,0.5579710144927537,0.6,0.6032679738562092,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,mode_presence
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-2,2,0.5454545454545454,0.75,0.42857142857142855,0.6123188405797102,0.5714285714285714,0.5777465777465778,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,threshold_presence
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-2,2,0.5454545454545454,0.75,0.42857142857142855,0.6123188405797102,0.5714285714285714,0.5777465777465778,daic-woz,validation,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,mode_threshold_presence
