name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
hope-baseline-daic-woz-modalities-reduced-arch:video-run-2,2,0.456140350877193,0.9285714285714286,0.3023255813953488,0.5043290043290043,0.3404255319148936,0.24973013326876708,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,last
hope-baseline-daic-woz-modalities-reduced-arch:video-run-2,2,0.48888888888888893,0.7857142857142857,0.3548387096774194,0.6212121212121213,0.5106382978723404,0.5181840111931297,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,mean
hope-baseline-daic-woz-modalities-reduced-arch:video-run-2,2,0.5,0.7857142857142857,0.36666666666666664,0.6212121212121213,0.5319148936170213,0.5421276595744681,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,mode
hope-baseline-daic-woz-modalities-reduced-arch:video-run-2,2,0.5,0.8571428571428571,0.35294117647058826,0.6212121212121212,0.48936170212765956,0.48473635522664194,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,threshold
hope-baseline-daic-woz-modalities-reduced-arch:video-run-2,2,0.5106382978723404,0.8571428571428571,0.36363636363636365,0.6212121212121212,0.5106382978723404,0.5106382978723404,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,mode_threshold
hope-baseline-daic-woz-modalities-reduced-arch:video-run-2,2,0.456140350877193,0.9285714285714286,0.3023255813953488,0.5043290043290043,0.3404255319148936,0.24973013326876708,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,last_presence
hope-baseline-daic-woz-modalities-reduced-arch:video-run-2,2,0.48888888888888893,0.7857142857142857,0.3548387096774194,0.6212121212121213,0.5106382978723404,0.5181840111931297,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,mean_presence
hope-baseline-daic-woz-modalities-reduced-arch:video-run-2,2,0.5,0.7857142857142857,0.36666666666666664,0.6212121212121213,0.5319148936170213,0.5421276595744681,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,mode_presence
hope-baseline-daic-woz-modalities-reduced-arch:video-run-2,2,0.5,0.8571428571428571,0.35294117647058826,0.6212121212121212,0.48936170212765956,0.48473635522664194,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,threshold_presence
hope-baseline-daic-woz-modalities-reduced-arch:video-run-2,2,0.5106382978723404,0.8571428571428571,0.36363636363636365,0.6212121212121212,0.5106382978723404,0.5106382978723404,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,mode_threshold_presence
