name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
hope-baseline-daic-woz-modalities-reduced-arch:video-run-3,3,0.32,0.2857142857142857,0.36363636363636365,0.4848484848484848,0.6382978723404256,0.624458834412581,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,last
hope-baseline-daic-woz-modalities-reduced-arch:video-run-3,3,0.48484848484848486,0.5714285714285714,0.42105263157894735,0.6536796536796536,0.6382978723404256,0.6508756909873058,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,mean
hope-baseline-daic-woz-modalities-reduced-arch:video-run-3,3,0.48484848484848486,0.5714285714285714,0.42105263157894735,0.6536796536796536,0.6382978723404256,0.6508756909873058,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,mode
hope-baseline-daic-woz-modalities-reduced-arch:video-run-3,3,0.48484848484848486,0.5714285714285714,0.42105263157894735,0.6580086580086579,0.6382978723404256,0.6508756909873058,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,threshold
hope-baseline-daic-woz-modalities-reduced-arch:video-run-3,3,0.5,0.5714285714285714,0.4444444444444444,0.6580086580086579,0.6595744680851063,0.6698695950583391,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,mode_threshold
hope-baseline-daic-woz-modalities-reduced-arch:video-run-3,3,0.32,0.2857142857142857,0.36363636363636365,0.4848484848484848,0.6382978723404256,0.624458834412581,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,last_presence
hope-baseline-daic-woz-modalities-reduced-arch:video-run-3,3,0.48484848484848486,0.5714285714285714,0.42105263157894735,0.6536796536796536,0.6382978723404256,0.6508756909873058,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,mean_presence
hope-baseline-daic-woz-modalities-reduced-arch:video-run-3,3,0.48484848484848486,0.5714285714285714,0.42105263157894735,0.6536796536796536,0.6382978723404256,0.6508756909873058,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,mode_presence
hope-baseline-daic-woz-modalities-reduced-arch:video-run-3,3,0.48484848484848486,0.5714285714285714,0.42105263157894735,0.6580086580086579,0.6382978723404256,0.6508756909873058,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,threshold_presence
hope-baseline-daic-woz-modalities-reduced-arch:video-run-3,3,0.5,0.5714285714285714,0.4444444444444444,0.6580086580086579,0.6595744680851063,0.6698695950583391,daic-woz,test,baseline,6,0.25,"['daic_facial_3d_landmarks', 'daic_facial_hog', 'daic_facial_aus', 'daic_gaze', 'daic_head_pose']",8,4,64,mode_threshold_presence
