name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-5,5,0.17391304347826086,0.14285714285714285,0.2222222222222222,0.4675324675324675,0.5957446808510638,0.5660382275149509,daic-woz,test,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,last
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-5,5,0.3333333333333333,0.5,0.25,0.4545454545454546,0.40425531914893614,0.42334969994544464,daic-woz,test,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,mean
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-5,5,0.3333333333333333,0.5,0.25,0.4545454545454546,0.40425531914893614,0.42334969994544464,daic-woz,test,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,mode
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-5,5,0.3684210526315789,0.5,0.2916666666666667,0.5216450216450217,0.48936170212765956,0.5109582466805312,daic-woz,test,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,threshold
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-5,5,0.3684210526315789,0.5,0.2916666666666667,0.5216450216450217,0.48936170212765956,0.5109582466805312,daic-woz,test,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,mode_threshold
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-5,5,0.17391304347826086,0.14285714285714285,0.2222222222222222,0.4675324675324675,0.5957446808510638,0.5660382275149509,daic-woz,test,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,last_presence
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-5,5,0.3333333333333333,0.5,0.25,0.4545454545454546,0.40425531914893614,0.42334969994544464,daic-woz,test,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,mean_presence
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-5,5,0.3333333333333333,0.5,0.25,0.4545454545454546,0.40425531914893614,0.42334969994544464,daic-woz,test,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,mode_presence
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-5,5,0.3684210526315789,0.5,0.2916666666666667,0.5216450216450217,0.48936170212765956,0.5109582466805312,daic-woz,test,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,threshold_presence
hope-baseline-daic-woz-modalities-reduced-arch:audio-run-5,5,0.3684210526315789,0.5,0.2916666666666667,0.5216450216450217,0.48936170212765956,0.5109582466805312,daic-woz,test,baseline,6,0.25,"['daic_audio_covarep', 'daic_audio_formant']",8,4,64,mode_threshold_presence
