name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
dvlog-baseline-model-size-ablation:pt-0.25-spw-2-nl-8-nh8-hd32-run-1,1,0.6497890295358649,0.7475728155339806,0.5746268656716418,0.6047640550914428,0.5608465608465608,0.5412918336879194,d-vlog,test,baseline,2,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,last
dvlog-baseline-model-size-ablation:pt-0.25-spw-2-nl-8-nh8-hd32-run-1,1,0.7592592592592593,0.7961165048543689,0.7256637168141593,0.8016482275908783,0.7248677248677249,0.7227447906460254,d-vlog,test,baseline,2,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mean
dvlog-baseline-model-size-ablation:pt-0.25-spw-2-nl-8-nh8-hd32-run-1,1,0.751173708920188,0.7766990291262136,0.7272727272727273,0.8016482275908783,0.7195767195767195,0.7182362412409361,d-vlog,test,baseline,2,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mode
dvlog-baseline-model-size-ablation:pt-0.25-spw-2-nl-8-nh8-hd32-run-1,1,0.776255707762557,0.8252427184466019,0.7327586206896551,0.801196658387898,0.7407407407407407,0.7378370012987054,d-vlog,test,baseline,2,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold
dvlog-baseline-model-size-ablation:pt-0.25-spw-2-nl-8-nh8-hd32-run-1,1,0.7592592592592593,0.7961165048543689,0.7256637168141593,0.801196658387898,0.7248677248677249,0.7227447906460254,d-vlog,test,baseline,2,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold
dvlog-baseline-model-size-ablation:pt-0.25-spw-2-nl-8-nh8-hd32-run-1,1,0.6781115879828326,0.7669902912621359,0.6076923076923076,0.6687739896139084,0.6031746031746031,0.5892208197965191,d-vlog,test,baseline,2,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,last_presence
dvlog-baseline-model-size-ablation:pt-0.25-spw-2-nl-8-nh8-hd32-run-1,1,0.7592592592592593,0.7961165048543689,0.7256637168141593,0.8001806276811921,0.7248677248677249,0.7227447906460254,d-vlog,test,baseline,2,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mean_presence
dvlog-baseline-model-size-ablation:pt-0.25-spw-2-nl-8-nh8-hd32-run-1,1,0.7547169811320755,0.7766990291262136,0.7339449541284404,0.8001806276811921,0.7248677248677249,0.7237888360870857,d-vlog,test,baseline,2,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_presence
dvlog-baseline-model-size-ablation:pt-0.25-spw-2-nl-8-nh8-hd32-run-1,1,0.776255707762557,0.8252427184466019,0.7327586206896551,0.8008579814856627,0.7407407407407407,0.7378370012987054,d-vlog,test,baseline,2,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold_presence
dvlog-baseline-model-size-ablation:pt-0.25-spw-2-nl-8-nh8-hd32-run-1,1,0.7627906976744185,0.7961165048543689,0.7321428571428571,0.8008579814856627,0.7301587301587301,0.7283569650811768,d-vlog,test,baseline,2,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold_presence
