name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
dvlog-baseline-model-size-ablation:pt-0.25-spw-5-nl-8-nh8-hd32-run-2,2,0.6839826839826839,0.7669902912621359,0.6171875,0.5894107021901107,0.6137566137566137,0.601813404534493,d-vlog,test,baseline,5,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,last
dvlog-baseline-model-size-ablation:pt-0.25-spw-5-nl-8-nh8-hd32-run-2,2,0.6632124352331606,0.6213592233009708,0.7111111111111111,0.7490404154436667,0.656084656084656,0.6565855270518484,d-vlog,test,baseline,5,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mean
dvlog-baseline-model-size-ablation:pt-0.25-spw-5-nl-8-nh8-hd32-run-2,2,0.65625,0.6116504854368932,0.7078651685393258,0.7490404154436667,0.6507936507936508,0.6512043437446663,d-vlog,test,baseline,5,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mode
dvlog-baseline-model-size-ablation:pt-0.25-spw-5-nl-8-nh8-hd32-run-2,2,0.6632124352331606,0.6213592233009708,0.7111111111111111,0.744411831113118,0.656084656084656,0.6565855270518484,d-vlog,test,baseline,5,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold
dvlog-baseline-model-size-ablation:pt-0.25-spw-5-nl-8-nh8-hd32-run-2,2,0.6666666666666666,0.6213592233009708,0.7191011235955056,0.744411831113118,0.6613756613756614,0.661773909085737,d-vlog,test,baseline,5,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold
dvlog-baseline-model-size-ablation:pt-0.25-spw-5-nl-8-nh8-hd32-run-2,2,0.6909090909090909,0.7378640776699029,0.6495726495726496,0.6305034996613231,0.6402116402116402,0.6357194610359168,d-vlog,test,baseline,5,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,last_presence
dvlog-baseline-model-size-ablation:pt-0.25-spw-5-nl-8-nh8-hd32-run-2,2,0.6596858638743455,0.6116504854368932,0.7159090909090909,0.7511853691578234,0.656084656084656,0.6563735230196579,d-vlog,test,baseline,5,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mean_presence
dvlog-baseline-model-size-ablation:pt-0.25-spw-5-nl-8-nh8-hd32-run-2,2,0.6596858638743455,0.6116504854368932,0.7159090909090909,0.7511853691578234,0.656084656084656,0.6563735230196579,d-vlog,test,baseline,5,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_presence
dvlog-baseline-model-size-ablation:pt-0.25-spw-5-nl-8-nh8-hd32-run-2,2,0.6666666666666666,0.6213592233009708,0.7191011235955056,0.7482501693384511,0.6613756613756614,0.661773909085737,d-vlog,test,baseline,5,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold_presence
dvlog-baseline-model-size-ablation:pt-0.25-spw-5-nl-8-nh8-hd32-run-2,2,0.6526315789473683,0.6019417475728155,0.7126436781609196,0.7482501693384511,0.6507936507936508,0.6509500702109885,d-vlog,test,baseline,5,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold_presence
