name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
dvlog-baseline-model-size-ablation:pt-0.50-spw-5-nl-8-nh8-hd32-run-1,1,0.6495726495726496,0.7755102040816326,0.5588235294117647,0.5578231292517007,0.5638297872340425,0.540884514213852,d-vlog,validation,baseline,5,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,last
dvlog-baseline-model-size-ablation:pt-0.50-spw-5-nl-8-nh8-hd32-run-1,1,0.7789473684210526,0.7551020408163265,0.8043478260869565,0.8222222222222222,0.776595744680851,0.7766716035111801,d-vlog,validation,baseline,5,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mean
dvlog-baseline-model-size-ablation:pt-0.50-spw-5-nl-8-nh8-hd32-run-1,1,0.7741935483870968,0.7346938775510204,0.8181818181818182,0.8222222222222222,0.776595744680851,0.7764693132969693,d-vlog,validation,baseline,5,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode
dvlog-baseline-model-size-ablation:pt-0.50-spw-5-nl-8-nh8-hd32-run-1,1,0.7789473684210526,0.7551020408163265,0.8043478260869565,0.8281179138321995,0.776595744680851,0.7766716035111801,d-vlog,validation,baseline,5,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold
dvlog-baseline-model-size-ablation:pt-0.50-spw-5-nl-8-nh8-hd32-run-1,1,0.7872340425531914,0.7551020408163265,0.8222222222222222,0.8281179138321995,0.7872340425531915,0.7872340425531915,d-vlog,validation,baseline,5,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold
dvlog-baseline-model-size-ablation:pt-0.50-spw-5-nl-8-nh8-hd32-run-1,1,0.6779661016949153,0.8163265306122449,0.5797101449275363,0.6072562358276644,0.5957446808510638,0.5722528463242491,d-vlog,validation,baseline,5,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,last_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-5-nl-8-nh8-hd32-run-1,1,0.7628865979381444,0.7551020408163265,0.7708333333333334,0.8195011337868481,0.7553191489361702,0.7554023077164117,d-vlog,validation,baseline,5,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mean_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-5-nl-8-nh8-hd32-run-1,1,0.7659574468085106,0.7346938775510204,0.8,0.8195011337868481,0.7659574468085106,0.7659574468085106,d-vlog,validation,baseline,5,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-5-nl-8-nh8-hd32-run-1,1,0.7628865979381444,0.7551020408163265,0.7708333333333334,0.8208616780045351,0.7553191489361702,0.7554023077164117,d-vlog,validation,baseline,5,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-5-nl-8-nh8-hd32-run-1,1,0.7708333333333333,0.7551020408163265,0.7872340425531915,0.8208616780045351,0.7659574468085106,0.766063444341659,d-vlog,validation,baseline,5,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold_presence
