name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
dvlog-baseline-model-size-ablation:pt-0.25-spw-8-nl-8-nh8-hd32-run-1,1,0.6640926640926641,0.8349514563106796,0.5512820512820513,0.5748475953939941,0.5396825396825397,0.48427298847466915,d-vlog,test,baseline,8,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,last
dvlog-baseline-model-size-ablation:pt-0.25-spw-8-nl-8-nh8-hd32-run-1,1,0.7542372881355933,0.8640776699029126,0.6691729323308271,0.7909234590200948,0.6931216931216931,0.6802099476962213,d-vlog,test,baseline,8,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mean
dvlog-baseline-model-size-ablation:pt-0.25-spw-8-nl-8-nh8-hd32-run-1,1,0.7478260869565218,0.8349514563106796,0.6771653543307087,0.7909234590200948,0.6931216931216931,0.6842507103376668,d-vlog,test,baseline,8,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mode
dvlog-baseline-model-size-ablation:pt-0.25-spw-8-nl-8-nh8-hd32-run-1,1,0.7615062761506276,0.883495145631068,0.6691176470588235,0.7919394897268006,0.6984126984126984,0.6834336475828303,d-vlog,test,baseline,8,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold
dvlog-baseline-model-size-ablation:pt-0.25-spw-8-nl-8-nh8-hd32-run-1,1,0.7606837606837606,0.8640776699029126,0.6793893129770993,0.7919394897268006,0.7037037037037037,0.6926242481798037,d-vlog,test,baseline,8,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold
dvlog-baseline-model-size-ablation:pt-0.25-spw-8-nl-8-nh8-hd32-run-1,1,0.6742424242424242,0.8640776699029126,0.5527950310559007,0.5862497177692481,0.544973544973545,0.479205167801659,d-vlog,test,baseline,8,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,last_presence
dvlog-baseline-model-size-ablation:pt-0.25-spw-8-nl-8-nh8-hd32-run-1,1,0.759493670886076,0.8737864077669902,0.6716417910447762,0.793745766538722,0.6984126984126984,0.6849835484362821,d-vlog,test,baseline,8,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mean_presence
dvlog-baseline-model-size-ablation:pt-0.25-spw-8-nl-8-nh8-hd32-run-1,1,0.7478260869565218,0.8349514563106796,0.6771653543307087,0.793745766538722,0.6931216931216931,0.6842507103376668,d-vlog,test,baseline,8,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_presence
dvlog-baseline-model-size-ablation:pt-0.25-spw-8-nl-8-nh8-hd32-run-1,1,0.7615062761506276,0.883495145631068,0.6691176470588235,0.7929555204335064,0.6984126984126984,0.6834336475828303,d-vlog,test,baseline,8,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold_presence
dvlog-baseline-model-size-ablation:pt-0.25-spw-8-nl-8-nh8-hd32-run-1,1,0.7606837606837606,0.8640776699029126,0.6793893129770993,0.7929555204335064,0.7037037037037037,0.6926242481798037,d-vlog,test,baseline,8,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold_presence
