name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
dvlog-baseline-model-size-ablation:pt-0.50-spw-7-nl-8-nh8-hd32-run-2,2,0.6339285714285714,0.6893203883495146,0.5867768595041323,0.5789117182208173,0.5661375661375662,0.5582139421425135,d-vlog,test,baseline,7,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,last
dvlog-baseline-model-size-ablation:pt-0.50-spw-7-nl-8-nh8-hd32-run-2,2,0.7352941176470589,0.7281553398058253,0.7425742574257426,0.7615714608263716,0.7142857142857143,0.7145271901864194,d-vlog,test,baseline,7,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mean
dvlog-baseline-model-size-ablation:pt-0.50-spw-7-nl-8-nh8-hd32-run-2,2,0.7236180904522612,0.6990291262135923,0.75,0.7615714608263716,0.708994708994709,0.7095665730740547,d-vlog,test,baseline,7,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode
dvlog-baseline-model-size-ablation:pt-0.50-spw-7-nl-8-nh8-hd32-run-2,2,0.7352941176470589,0.7281553398058253,0.7425742574257426,0.7592007225107248,0.7142857142857143,0.7145271901864194,d-vlog,test,baseline,7,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold
dvlog-baseline-model-size-ablation:pt-0.50-spw-7-nl-8-nh8-hd32-run-2,2,0.7326732673267327,0.7184466019417476,0.7474747474747475,0.7592007225107248,0.7142857142857143,0.7147036132184648,d-vlog,test,baseline,7,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold
dvlog-baseline-model-size-ablation:pt-0.50-spw-7-nl-8-nh8-hd32-run-2,2,0.6384976525821596,0.6601941747572816,0.6181818181818182,0.6288101151501467,0.5925925925925926,0.5906451051990959,d-vlog,test,baseline,7,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,last_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-7-nl-8-nh8-hd32-run-2,2,0.736318407960199,0.7184466019417476,0.7551020408163265,0.7664258297584106,0.7195767195767195,0.7200496486271003,d-vlog,test,baseline,7,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mean_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-7-nl-8-nh8-hd32-run-2,2,0.7272727272727273,0.6990291262135923,0.7578947368421053,0.7664258297584106,0.7142857142857143,0.7148629148629148,d-vlog,test,baseline,7,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-7-nl-8-nh8-hd32-run-2,2,0.736318407960199,0.7184466019417476,0.7551020408163265,0.7658613682546851,0.7195767195767195,0.7200496486271003,d-vlog,test,baseline,7,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-7-nl-8-nh8-hd32-run-2,2,0.736318407960199,0.7184466019417476,0.7551020408163265,0.7658613682546851,0.7195767195767195,0.7200496486271003,d-vlog,test,baseline,7,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold_presence
