name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
dvlog-baseline-model-size-ablation:pt-0.50-spw-6-nl-8-nh8-hd32-run-1,1,0.6403508771929824,0.7087378640776699,0.584,0.5791375028223076,0.5661375661375662,0.5552529471827717,d-vlog,test,baseline,6,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,last
dvlog-baseline-model-size-ablation:pt-0.50-spw-6-nl-8-nh8-hd32-run-1,1,0.7521367521367522,0.8543689320388349,0.6717557251908397,0.7931813050349966,0.6931216931216931,0.6816465427576539,d-vlog,test,baseline,6,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mean
dvlog-baseline-model-size-ablation:pt-0.50-spw-6-nl-8-nh8-hd32-run-1,1,0.7413793103448275,0.8349514563106796,0.6666666666666666,0.7931813050349966,0.6825396825396826,0.6720613926565745,d-vlog,test,baseline,6,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode
dvlog-baseline-model-size-ablation:pt-0.50-spw-6-nl-8-nh8-hd32-run-1,1,0.7404255319148936,0.8446601941747572,0.6590909090909091,0.7895687514111537,0.6772486772486772,0.6644365878408431,d-vlog,test,baseline,6,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold
dvlog-baseline-model-size-ablation:pt-0.50-spw-6-nl-8-nh8-hd32-run-1,1,0.7499999999999999,0.8446601941747572,0.6744186046511628,0.7895687514111537,0.6931216931216931,0.6829926795680219,d-vlog,test,baseline,6,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold
dvlog-baseline-model-size-ablation:pt-0.50-spw-6-nl-8-nh8-hd32-run-1,1,0.6637931034482759,0.7475728155339806,0.5968992248062015,0.6119891623391285,0.5873015873015873,0.5736798104535469,d-vlog,test,baseline,6,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,last_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-6-nl-8-nh8-hd32-run-1,1,0.7574468085106382,0.8640776699029126,0.6742424242424242,0.791149243621585,0.6984126984126984,0.686440746015214,d-vlog,test,baseline,6,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mean_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-6-nl-8-nh8-hd32-run-1,1,0.7413793103448275,0.8349514563106796,0.6666666666666666,0.791149243621585,0.6825396825396826,0.6720613926565745,d-vlog,test,baseline,6,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-6-nl-8-nh8-hd32-run-1,1,0.7372881355932204,0.8446601941747572,0.6541353383458647,0.7842628132761346,0.671957671957672,0.6581554613304434,d-vlog,test,baseline,6,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-6-nl-8-nh8-hd32-run-1,1,0.7435897435897436,0.8446601941747572,0.6641221374045801,0.7842628132761346,0.6825396825396826,0.6706688373355041,d-vlog,test,baseline,6,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold_presence
