name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
dvlog-baseline-model-size-ablation:pt-0.25-spw-6-nl-8-nh8-hd32-run-2,2,0.5904761904761904,0.6019417475728155,0.5794392523364486,0.5609618424023483,0.544973544973545,0.5438901486520534,d-vlog,test,baseline,6,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,last
dvlog-baseline-model-size-ablation:pt-0.25-spw-6-nl-8-nh8-hd32-run-2,2,0.7431192660550459,0.7864077669902912,0.7043478260869566,0.7849401670806052,0.7037037037037037,0.700747536527353,d-vlog,test,baseline,6,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mean
dvlog-baseline-model-size-ablation:pt-0.25-spw-6-nl-8-nh8-hd32-run-2,2,0.7534883720930232,0.7864077669902912,0.7232142857142857,0.7849401670806052,0.7195767195767195,0.7177042970451447,d-vlog,test,baseline,6,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mode
dvlog-baseline-model-size-ablation:pt-0.25-spw-6-nl-8-nh8-hd32-run-2,2,0.7465437788018434,0.7864077669902912,0.7105263157894737,0.7867464438925266,0.708994708994709,0.7064292445979483,d-vlog,test,baseline,6,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold
dvlog-baseline-model-size-ablation:pt-0.25-spw-6-nl-8-nh8-hd32-run-2,2,0.7557603686635944,0.7961165048543689,0.7192982456140351,0.7867464438925266,0.7195767195767195,0.7171045447943866,d-vlog,test,baseline,6,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold
dvlog-baseline-model-size-ablation:pt-0.25-spw-6-nl-8-nh8-hd32-run-2,2,0.5673076923076923,0.5728155339805825,0.5619047619047619,0.5609618424023483,0.5238095238095238,0.5232977806507217,d-vlog,test,baseline,6,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,last_presence
dvlog-baseline-model-size-ablation:pt-0.25-spw-6-nl-8-nh8-hd32-run-2,2,0.7431192660550459,0.7864077669902912,0.7043478260869566,0.7829081056671935,0.7037037037037037,0.700747536527353,d-vlog,test,baseline,6,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mean_presence
dvlog-baseline-model-size-ablation:pt-0.25-spw-6-nl-8-nh8-hd32-run-2,2,0.7534883720930232,0.7864077669902912,0.7232142857142857,0.7829081056671935,0.7195767195767195,0.7177042970451447,d-vlog,test,baseline,6,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_presence
dvlog-baseline-model-size-ablation:pt-0.25-spw-6-nl-8-nh8-hd32-run-2,2,0.7431192660550459,0.7864077669902912,0.7043478260869566,0.7860690900880559,0.7037037037037037,0.700747536527353,d-vlog,test,baseline,6,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold_presence
dvlog-baseline-model-size-ablation:pt-0.25-spw-6-nl-8-nh8-hd32-run-2,2,0.7522935779816513,0.7961165048543689,0.7130434782608696,0.7860690900880559,0.7142857142857143,0.711435124508519,d-vlog,test,baseline,6,0.25,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold_presence
