name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
dvlog-baseline-model-size-ablation:pt-0.50-spw-8-nl-8-nh8-hd32-run-1,1,0.6310679611650486,0.6310679611650486,0.6310679611650486,0.621585007902461,0.5978835978835979,0.5978835978835979,d-vlog,test,baseline,8,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,last
dvlog-baseline-model-size-ablation:pt-0.50-spw-8-nl-8-nh8-hd32-run-1,1,0.7735849056603774,0.7961165048543689,0.7522935779816514,0.7983743508692707,0.746031746031746,0.7450358486957714,d-vlog,test,baseline,8,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mean
dvlog-baseline-model-size-ablation:pt-0.50-spw-8-nl-8-nh8-hd32-run-1,1,0.7582938388625592,0.7766990291262136,0.7407407407407407,0.7983743508692707,0.7301587301587301,0.7293163616346633,d-vlog,test,baseline,8,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode
dvlog-baseline-model-size-ablation:pt-0.50-spw-8-nl-8-nh8-hd32-run-1,1,0.7699530516431926,0.7961165048543689,0.7454545454545455,0.7971325355610748,0.7407407407407407,0.7395014305812428,d-vlog,test,baseline,8,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold
dvlog-baseline-model-size-ablation:pt-0.50-spw-8-nl-8-nh8-hd32-run-1,1,0.780952380952381,0.7961165048543689,0.7663551401869159,0.7971325355610748,0.7566137566137566,0.7560342655580751,d-vlog,test,baseline,8,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold
dvlog-baseline-model-size-ablation:pt-0.50-spw-8-nl-8-nh8-hd32-run-1,1,0.6761904761904761,0.6893203883495146,0.6635514018691588,0.6675321743057124,0.6402116402116402,0.6393550012597632,d-vlog,test,baseline,8,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,last_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-8-nl-8-nh8-hd32-run-1,1,0.7714285714285715,0.7864077669902912,0.7570093457943925,0.7973583201625649,0.746031746031746,0.7454270597127741,d-vlog,test,baseline,8,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mean_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-8-nl-8-nh8-hd32-run-1,1,0.7619047619047619,0.7766990291262136,0.7476635514018691,0.7973583201625649,0.7354497354497355,0.7348198538674727,d-vlog,test,baseline,8,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-8-nl-8-nh8-hd32-run-1,1,0.7714285714285715,0.7864077669902912,0.7570093457943925,0.7967938586588394,0.746031746031746,0.7454270597127741,d-vlog,test,baseline,8,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-8-nl-8-nh8-hd32-run-1,1,0.7714285714285715,0.7864077669902912,0.7570093457943925,0.7967938586588394,0.746031746031746,0.7454270597127741,d-vlog,test,baseline,8,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold_presence
