name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
dvlog-baseline-model-size-ablation:pt-0.50-spw-2-nl-8-nh8-hd32-run-1,1,0.5353535353535352,0.5145631067961165,0.5578947368421052,0.516369383608038,0.5132275132275133,0.5142108919886696,d-vlog,test,baseline,2,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,last
dvlog-baseline-model-size-ablation:pt-0.50-spw-2-nl-8-nh8-hd32-run-1,1,0.6214689265536723,0.5339805825242718,0.7432432432432432,0.741702415895236,0.6455026455026455,0.6420350940124951,d-vlog,test,baseline,2,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mean
dvlog-baseline-model-size-ablation:pt-0.50-spw-2-nl-8-nh8-hd32-run-1,1,0.6136363636363635,0.5242718446601942,0.7397260273972602,0.741702415895236,0.6402116402116402,0.6362648169578863,d-vlog,test,baseline,2,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode
dvlog-baseline-model-size-ablation:pt-0.50-spw-2-nl-8-nh8-hd32-run-1,1,0.6368715083798883,0.5533980582524272,0.75,0.7423797696997065,0.656084656084656,0.653477847099587,d-vlog,test,baseline,2,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold
dvlog-baseline-model-size-ablation:pt-0.50-spw-2-nl-8-nh8-hd32-run-1,1,0.6368715083798883,0.5533980582524272,0.75,0.7423797696997065,0.656084656084656,0.653477847099587,d-vlog,test,baseline,2,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold
dvlog-baseline-model-size-ablation:pt-0.50-spw-2-nl-8-nh8-hd32-run-1,1,0.5837837837837838,0.5242718446601942,0.6585365853658537,0.6021675321743057,0.5925925925925926,0.5916341211677999,d-vlog,test,baseline,2,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,last_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-2-nl-8-nh8-hd32-run-1,1,0.6214689265536723,0.5339805825242718,0.7432432432432432,0.7415895235944908,0.6455026455026455,0.6420350940124951,d-vlog,test,baseline,2,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mean_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-2-nl-8-nh8-hd32-run-1,1,0.6136363636363635,0.5242718446601942,0.7397260273972602,0.7415895235944908,0.6402116402116402,0.6362648169578863,d-vlog,test,baseline,2,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-2-nl-8-nh8-hd32-run-1,1,0.6368715083798883,0.5533980582524272,0.75,0.7410250620907655,0.656084656084656,0.653477847099587,d-vlog,test,baseline,2,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,threshold_presence
dvlog-baseline-model-size-ablation:pt-0.50-spw-2-nl-8-nh8-hd32-run-1,1,0.6368715083798883,0.5533980582524272,0.75,0.7410250620907655,0.656084656084656,0.653477847099587,d-vlog,test,baseline,2,0.5,"['audio_embeddings', 'face_embeddings']",8,8,32,mode_threshold_presence
