name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,prediction_kind
hope-baseline-edaic-modalities-big-arch:audio-run-5,5,0.22857142857142854,0.3333333333333333,0.17391304347826086,0.47159090909090906,0.5178571428571429,0.5591836734693879,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",last
hope-baseline-edaic-modalities-big-arch:audio-run-5,5,0.15384615384615383,0.16666666666666666,0.14285714285714285,0.6306818181818182,0.6071428571428571,0.6176846409404549,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",mean
hope-baseline-edaic-modalities-big-arch:audio-run-5,5,0.20689655172413793,0.25,0.17647058823529413,0.6306818181818182,0.5892857142857143,0.6123212060062911,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",mode
hope-baseline-edaic-modalities-big-arch:audio-run-5,5,0.15384615384615383,0.16666666666666666,0.14285714285714285,0.6041666666666666,0.6071428571428571,0.6176846409404549,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",threshold
hope-baseline-edaic-modalities-big-arch:audio-run-5,5,0.14814814814814814,0.16666666666666666,0.13333333333333333,0.6041666666666666,0.5892857142857143,0.6048552754435107,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",mode_threshold
hope-baseline-edaic-modalities-big-arch:audio-run-5,5,0.22857142857142854,0.3333333333333333,0.17391304347826086,0.47159090909090906,0.5178571428571429,0.5591836734693879,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",last_presence
hope-baseline-edaic-modalities-big-arch:audio-run-5,5,0.15384615384615383,0.16666666666666666,0.14285714285714285,0.6306818181818182,0.6071428571428571,0.6176846409404549,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",mean_presence
hope-baseline-edaic-modalities-big-arch:audio-run-5,5,0.20689655172413793,0.25,0.17647058823529413,0.6306818181818182,0.5892857142857143,0.6123212060062911,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",mode_presence
hope-baseline-edaic-modalities-big-arch:audio-run-5,5,0.15384615384615383,0.16666666666666666,0.14285714285714285,0.6041666666666666,0.6071428571428571,0.6176846409404549,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",threshold_presence
hope-baseline-edaic-modalities-big-arch:audio-run-5,5,0.14814814814814814,0.16666666666666666,0.13333333333333333,0.6041666666666666,0.5892857142857143,0.6048552754435107,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",mode_threshold_presence
