name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,prediction_kind
hope-baseline-edaic-modalities-big-arch:video-run-4,4,0.3636363636363636,0.8333333333333334,0.23255813953488372,0.6268939393939394,0.375,0.38118022328548645,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",last
hope-baseline-edaic-modalities-big-arch:video-run-4,4,0.4571428571428571,0.6666666666666666,0.34782608695652173,0.6742424242424243,0.6607142857142857,0.6897959183673469,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",mean
hope-baseline-edaic-modalities-big-arch:video-run-4,4,0.41025641025641024,0.6666666666666666,0.2962962962962963,0.6742424242424243,0.5892857142857143,0.626072557579407,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",mode
hope-baseline-edaic-modalities-big-arch:video-run-4,4,0.4705882352941177,0.6666666666666666,0.36363636363636365,0.6761363636363636,0.6785714285714286,0.7052359405300582,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",threshold
hope-baseline-edaic-modalities-big-arch:video-run-4,4,0.4705882352941177,0.6666666666666666,0.36363636363636365,0.6761363636363636,0.6785714285714286,0.7052359405300582,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",mode_threshold
hope-baseline-edaic-modalities-big-arch:video-run-4,4,0.3636363636363636,0.8333333333333334,0.23255813953488372,0.6268939393939394,0.375,0.38118022328548645,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",last_presence
hope-baseline-edaic-modalities-big-arch:video-run-4,4,0.4571428571428571,0.6666666666666666,0.34782608695652173,0.6742424242424243,0.6607142857142857,0.6897959183673469,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",mean_presence
hope-baseline-edaic-modalities-big-arch:video-run-4,4,0.41025641025641024,0.6666666666666666,0.2962962962962963,0.6742424242424243,0.5892857142857143,0.626072557579407,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",mode_presence
hope-baseline-edaic-modalities-big-arch:video-run-4,4,0.4705882352941177,0.6666666666666666,0.36363636363636365,0.6761363636363636,0.6785714285714286,0.7052359405300582,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",threshold_presence
hope-baseline-edaic-modalities-big-arch:video-run-4,4,0.4705882352941177,0.6666666666666666,0.36363636363636365,0.6761363636363636,0.6785714285714286,0.7052359405300582,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",mode_threshold_presence
