name,run_id,f1,recall,precision,auc,accuracy,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-e-daic-woz-modalities+class-weights:video-run-5,5,0.38888888888888895,0.5833333333333334,0.2916666666666667,0.6193181818181818,0.6071428571428571,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,last
baseline-e-daic-woz-modalities+class-weights:video-run-5,5,0.4,0.5,0.3333333333333333,0.6875,0.6785714285714286,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,mean
baseline-e-daic-woz-modalities+class-weights:video-run-5,5,0.4,0.5,0.3333333333333333,0.6875,0.6785714285714286,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,mode
baseline-e-daic-woz-modalities+class-weights:video-run-5,5,0.4,0.5,0.3333333333333333,0.7007575757575758,0.6785714285714286,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,threshold
baseline-e-daic-woz-modalities+class-weights:video-run-5,5,0.4,0.5,0.3333333333333333,0.7007575757575758,0.6785714285714286,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,mode_threshold
baseline-e-daic-woz-modalities+class-weights:video-run-5,5,0.38888888888888895,0.5833333333333334,0.2916666666666667,0.6193181818181818,0.6071428571428571,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,last_presence
baseline-e-daic-woz-modalities+class-weights:video-run-5,5,0.4,0.5,0.3333333333333333,0.6875,0.6785714285714286,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,mean_presence
baseline-e-daic-woz-modalities+class-weights:video-run-5,5,0.4,0.5,0.3333333333333333,0.6875,0.6785714285714286,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,mode_presence
baseline-e-daic-woz-modalities+class-weights:video-run-5,5,0.4,0.5,0.3333333333333333,0.7007575757575758,0.6785714285714286,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,threshold_presence
baseline-e-daic-woz-modalities+class-weights:video-run-5,5,0.4,0.5,0.3333333333333333,0.7007575757575758,0.6785714285714286,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,mode_threshold_presence
