name,run_id,f1,recall,precision,auc,accuracy,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-e-daic-woz-modalities+class-weights:audio-run-3,3,0.2790697674418605,0.35294117647058826,0.23076923076923078,0.4389140271493213,0.44642857142857145,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,last
baseline-e-daic-woz-modalities+class-weights:audio-run-3,3,0.26666666666666666,0.23529411764705882,0.3076923076923077,0.5339366515837105,0.6071428571428571,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mean
baseline-e-daic-woz-modalities+class-weights:audio-run-3,3,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.5339366515837105,0.6071428571428571,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mode
baseline-e-daic-woz-modalities+class-weights:audio-run-3,3,0.21428571428571427,0.17647058823529413,0.2727272727272727,0.5324283559577677,0.6071428571428571,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,threshold
baseline-e-daic-woz-modalities+class-weights:audio-run-3,3,0.2580645161290323,0.23529411764705882,0.2857142857142857,0.5324283559577677,0.5892857142857143,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mode_threshold
baseline-e-daic-woz-modalities+class-weights:audio-run-3,3,0.2790697674418605,0.35294117647058826,0.23076923076923078,0.4389140271493213,0.44642857142857145,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,last_presence
baseline-e-daic-woz-modalities+class-weights:audio-run-3,3,0.26666666666666666,0.23529411764705882,0.3076923076923077,0.5339366515837105,0.6071428571428571,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mean_presence
baseline-e-daic-woz-modalities+class-weights:audio-run-3,3,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.5339366515837105,0.6071428571428571,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mode_presence
baseline-e-daic-woz-modalities+class-weights:audio-run-3,3,0.21428571428571427,0.17647058823529413,0.2727272727272727,0.5324283559577677,0.6071428571428571,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,threshold_presence
baseline-e-daic-woz-modalities+class-weights:audio-run-3,3,0.2580645161290323,0.23529411764705882,0.2857142857142857,0.5324283559577677,0.5892857142857143,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mode_threshold_presence
