name,run_id,f1,recall,precision,auc,accuracy,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-e-daic-woz-modalities+class-weights:audio-run-1,1,0.3829787234042553,0.75,0.2571428571428571,0.5795454545454546,0.48214285714285715,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,last
baseline-e-daic-woz-modalities+class-weights:audio-run-1,1,0.2,0.16666666666666666,0.25,0.6174242424242423,0.7142857142857143,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mean
baseline-e-daic-woz-modalities+class-weights:audio-run-1,1,0.4444444444444445,0.5,0.4,0.6174242424242423,0.7321428571428571,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mode
baseline-e-daic-woz-modalities+class-weights:audio-run-1,1,0.14285714285714285,0.08333333333333333,0.5,0.6022727272727272,0.7857142857142857,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,threshold
baseline-e-daic-woz-modalities+class-weights:audio-run-1,1,0.1904761904761905,0.16666666666666666,0.2222222222222222,0.6022727272727272,0.6964285714285714,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mode_threshold
baseline-e-daic-woz-modalities+class-weights:audio-run-1,1,0.3829787234042553,0.75,0.2571428571428571,0.5795454545454546,0.48214285714285715,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,last_presence
baseline-e-daic-woz-modalities+class-weights:audio-run-1,1,0.2,0.16666666666666666,0.25,0.6174242424242423,0.7142857142857143,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mean_presence
baseline-e-daic-woz-modalities+class-weights:audio-run-1,1,0.4444444444444445,0.5,0.4,0.6174242424242423,0.7321428571428571,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mode_presence
baseline-e-daic-woz-modalities+class-weights:audio-run-1,1,0.14285714285714285,0.08333333333333333,0.5,0.6022727272727272,0.7857142857142857,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,threshold_presence
baseline-e-daic-woz-modalities+class-weights:audio-run-1,1,0.1904761904761905,0.16666666666666666,0.2222222222222222,0.6022727272727272,0.6964285714285714,e-daic-woz,validation,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mode_threshold_presence
