name,run_id,f1,recall,precision,auc,accuracy,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-e-daic-woz-modalities+class-weights:video-run-4,4,0.1818181818181818,0.11764705882352941,0.4,0.46907993966817496,0.6785714285714286,e-daic-woz,test,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,last
baseline-e-daic-woz-modalities+class-weights:video-run-4,4,0.13793103448275862,0.11764705882352941,0.16666666666666666,0.5158371040723981,0.5535714285714286,e-daic-woz,test,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,mean
baseline-e-daic-woz-modalities+class-weights:video-run-4,4,0.13793103448275862,0.11764705882352941,0.16666666666666666,0.5158371040723981,0.5535714285714286,e-daic-woz,test,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,mode
baseline-e-daic-woz-modalities+class-weights:video-run-4,4,0.13793103448275862,0.11764705882352941,0.16666666666666666,0.5128205128205128,0.5535714285714286,e-daic-woz,test,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,threshold
baseline-e-daic-woz-modalities+class-weights:video-run-4,4,0.13793103448275862,0.11764705882352941,0.16666666666666666,0.5128205128205128,0.5535714285714286,e-daic-woz,test,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,mode_threshold
baseline-e-daic-woz-modalities+class-weights:video-run-4,4,0.1818181818181818,0.11764705882352941,0.4,0.46907993966817496,0.6785714285714286,e-daic-woz,test,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,last_presence
baseline-e-daic-woz-modalities+class-weights:video-run-4,4,0.13793103448275862,0.11764705882352941,0.16666666666666666,0.5158371040723981,0.5535714285714286,e-daic-woz,test,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,mean_presence
baseline-e-daic-woz-modalities+class-weights:video-run-4,4,0.13793103448275862,0.11764705882352941,0.16666666666666666,0.5158371040723981,0.5535714285714286,e-daic-woz,test,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,mode_presence
baseline-e-daic-woz-modalities+class-weights:video-run-4,4,0.13793103448275862,0.11764705882352941,0.16666666666666666,0.5128205128205128,0.5535714285714286,e-daic-woz,test,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,threshold_presence
baseline-e-daic-woz-modalities+class-weights:video-run-4,4,0.13793103448275862,0.11764705882352941,0.16666666666666666,0.5128205128205128,0.5535714285714286,e-daic-woz,test,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,8,32,mode_threshold_presence
