name,run_id,f1,recall,precision,auc,accuracy,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
baseline-e-daic-woz-modalities+class-weights:audio-run-4,4,0.3404255319148936,0.47058823529411764,0.26666666666666666,0.3981900452488688,0.44642857142857145,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,last
baseline-e-daic-woz-modalities+class-weights:audio-run-4,4,0.48000000000000004,0.7058823529411765,0.36363636363636365,0.5942684766214178,0.5357142857142857,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mean
baseline-e-daic-woz-modalities+class-weights:audio-run-4,4,0.48979591836734687,0.7058823529411765,0.375,0.5942684766214178,0.5535714285714286,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mode
baseline-e-daic-woz-modalities+class-weights:audio-run-4,4,0.48000000000000004,0.7058823529411765,0.36363636363636365,0.6063348416289592,0.5357142857142857,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,threshold
baseline-e-daic-woz-modalities+class-weights:audio-run-4,4,0.4705882352941177,0.7058823529411765,0.35294117647058826,0.6063348416289592,0.5178571428571429,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mode_threshold
baseline-e-daic-woz-modalities+class-weights:audio-run-4,4,0.3404255319148936,0.47058823529411764,0.26666666666666666,0.3981900452488688,0.44642857142857145,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,last_presence
baseline-e-daic-woz-modalities+class-weights:audio-run-4,4,0.48000000000000004,0.7058823529411765,0.36363636363636365,0.5942684766214178,0.5357142857142857,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mean_presence
baseline-e-daic-woz-modalities+class-weights:audio-run-4,4,0.48979591836734687,0.7058823529411765,0.375,0.5942684766214178,0.5535714285714286,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mode_presence
baseline-e-daic-woz-modalities+class-weights:audio-run-4,4,0.48000000000000004,0.7058823529411765,0.36363636363636365,0.6063348416289592,0.5357142857142857,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,threshold_presence
baseline-e-daic-woz-modalities+class-weights:audio-run-4,4,0.4705882352941177,0.7058823529411765,0.35294117647058826,0.6063348416289592,0.5178571428571429,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps']",8,8,32,mode_threshold_presence
