f1,recall,precision,auc,accuracy,name,dataset,dataset_kind,model,prediction_kind
0.7641196013289037,0.9349593495934959,0.6460674157303371,0.7160865990682379,0.6650943396226415,baseline-d-vlog-original:baseline-run-3,original-d-vlog,test,baseline,mean over 10 runs
