name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,prediction_kind
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-2,2,0.3703703703703704,0.4166666666666667,0.3333333333333333,0.6155303030303031,0.6964285714285714,0.7079365079365079,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",last
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-2,2,0.3703703703703704,0.4166666666666667,0.3333333333333333,0.6041666666666666,0.6964285714285714,0.7079365079365079,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",mean
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-2,2,0.3703703703703704,0.4166666666666667,0.3333333333333333,0.6041666666666666,0.6964285714285714,0.7079365079365079,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",mode
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-2,2,0.3703703703703704,0.4166666666666667,0.3333333333333333,0.581439393939394,0.6964285714285714,0.7079365079365079,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",threshold
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-2,2,0.3703703703703704,0.4166666666666667,0.3333333333333333,0.581439393939394,0.6964285714285714,0.7079365079365079,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",mode_threshold
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-2,2,0.3703703703703704,0.4166666666666667,0.3333333333333333,0.6155303030303031,0.6964285714285714,0.7079365079365079,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",last_presence
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-2,2,0.3703703703703704,0.4166666666666667,0.3333333333333333,0.6060606060606061,0.6964285714285714,0.7079365079365079,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",mean_presence
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-2,2,0.3703703703703704,0.4166666666666667,0.3333333333333333,0.6060606060606061,0.6964285714285714,0.7079365079365079,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",mode_presence
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-2,2,0.3846153846153846,0.4166666666666667,0.35714285714285715,0.581439393939394,0.7142857142857143,0.7219524661385125,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",threshold_presence
perceiver-edaic-ablation-modalities-big-arch:audiovisual-run-2,2,0.3846153846153846,0.4166666666666667,0.35714285714285715,0.581439393939394,0.7142857142857143,0.7219524661385125,e-daic-woz,validation,perceiver,6,0.5,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",mode_threshold_presence
