name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,prediction_kind
perceiver-ablation-modalities:av-run-2,2,0.5838509316770186,0.4563106796116505,0.8103448275862069,0.7463310002257847,0.6455026455026455,0.6327177278890362,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings']",last
perceiver-ablation-modalities:av-run-2,2,0.5962732919254659,0.46601941747572817,0.8275862068965517,0.7474599232332355,0.656084656084656,0.6436813778027964,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings']",mean
perceiver-ablation-modalities:av-run-2,2,0.5875,0.4563106796116505,0.8245614035087719,0.7474599232332355,0.6507936507936508,0.6374381098004951,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings']",mode
perceiver-ablation-modalities:av-run-2,2,0.6390532544378699,0.5242718446601942,0.8181818181818182,0.7510724768570785,0.6772486772486772,0.67048680813863,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings']",threshold
perceiver-ablation-modalities:av-run-2,2,0.6428571428571429,0.5242718446601942,0.8307692307692308,0.7510724768570785,0.6825396825396826,0.6753590325018897,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings']",mode_threshold
perceiver-ablation-modalities:av-run-2,2,0.5838509316770186,0.4563106796116505,0.8103448275862069,0.7492662000451568,0.6455026455026455,0.6327177278890362,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings']",last_presence
perceiver-ablation-modalities:av-run-2,2,0.5962732919254659,0.46601941747572817,0.8275862068965517,0.7497177692481374,0.656084656084656,0.6436813778027964,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings']",mean_presence
perceiver-ablation-modalities:av-run-2,2,0.5875,0.4563106796116505,0.8245614035087719,0.7497177692481374,0.6507936507936508,0.6374381098004951,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings']",mode_presence
perceiver-ablation-modalities:av-run-2,2,0.6347305389221557,0.5145631067961165,0.828125,0.7511853691578234,0.6772486772486772,0.6693898744300312,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings']",threshold_presence
perceiver-ablation-modalities:av-run-2,2,0.6347305389221557,0.5145631067961165,0.828125,0.7511853691578234,0.6772486772486772,0.6693898744300312,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings']",mode_threshold_presence
