name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,prediction_kind
perceiver-ablation-modalities:av+eyes-run-6,6,0.7160493827160493,0.8446601941747572,0.6214285714285714,0.7280424475050801,0.6349206349206349,0.6126853484878176,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings', 'gaze_features', 'blinking_features']",last
perceiver-ablation-modalities:av+eyes-run-6,6,0.7467811158798283,0.8446601941747572,0.6692307692307692,0.7485888462406863,0.6878306878306878,0.6768537115732617,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings', 'gaze_features', 'blinking_features']",mean
perceiver-ablation-modalities:av+eyes-run-6,6,0.7404255319148936,0.8446601941747572,0.6590909090909091,0.7485888462406863,0.6772486772486772,0.6644365878408431,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings', 'gaze_features', 'blinking_features']",mode
perceiver-ablation-modalities:av+eyes-run-6,6,0.7413793103448275,0.8349514563106796,0.6666666666666666,0.7528787536689997,0.6825396825396826,0.6720613926565745,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings', 'gaze_features', 'blinking_features']",threshold
perceiver-ablation-modalities:av+eyes-run-6,6,0.7359307359307359,0.8252427184466019,0.6640625,0.7528787536689997,0.6772486772486772,0.6672687352959461,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings', 'gaze_features', 'blinking_features']",mode_threshold
perceiver-ablation-modalities:av+eyes-run-6,6,0.7136929460580913,0.8349514563106796,0.6231884057971014,0.731655001128923,0.6349206349206349,0.6147963218563214,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings', 'gaze_features', 'blinking_features']",last_presence
perceiver-ablation-modalities:av+eyes-run-6,6,0.7467811158798283,0.8446601941747572,0.6692307692307692,0.7462181079250395,0.6878306878306878,0.6768537115732617,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings', 'gaze_features', 'blinking_features']",mean_presence
perceiver-ablation-modalities:av+eyes-run-6,6,0.7372881355932204,0.8446601941747572,0.6541353383458647,0.7462181079250395,0.671957671957672,0.6581554613304434,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings', 'gaze_features', 'blinking_features']",mode_presence
perceiver-ablation-modalities:av+eyes-run-6,6,0.7413793103448275,0.8349514563106796,0.6666666666666666,0.751862722962294,0.6825396825396826,0.6720613926565745,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings', 'gaze_features', 'blinking_features']",threshold_presence
perceiver-ablation-modalities:av+eyes-run-6,6,0.7413793103448275,0.8349514563106796,0.6666666666666666,0.751862722962294,0.6825396825396826,0.6720613926565745,d-vlog,test,perceiver,9,0.5,"['audio_embeddings', 'face_embeddings', 'gaze_features', 'blinking_features']",mode_threshold_presence
