name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
hope-baseline-edaic-modalities-reduced-arch:audiovisual-run-1,1,0.3859649122807018,0.6470588235294118,0.275,0.4117647058823529,0.375,0.370414673046252,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,last
hope-baseline-edaic-modalities-reduced-arch:audiovisual-run-1,1,0.0,0.0,0.0,0.5399698340874811,0.6071428571428571,0.5261904761904762,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,mean
hope-baseline-edaic-modalities-reduced-arch:audiovisual-run-1,1,0.0,0.0,0.0,0.5399698340874811,0.5892857142857143,0.5164526484751203,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,mode
hope-baseline-edaic-modalities-reduced-arch:audiovisual-run-1,1,0.0,0.0,0.0,0.5475113122171945,0.6071428571428571,0.5261904761904762,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,threshold
hope-baseline-edaic-modalities-reduced-arch:audiovisual-run-1,1,0.0,0.0,0.0,0.5475113122171945,0.6071428571428571,0.5261904761904762,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,mode_threshold
hope-baseline-edaic-modalities-reduced-arch:audiovisual-run-1,1,0.3859649122807018,0.6470588235294118,0.275,0.4117647058823529,0.375,0.370414673046252,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,last_presence
hope-baseline-edaic-modalities-reduced-arch:audiovisual-run-1,1,0.0,0.0,0.0,0.5399698340874811,0.6071428571428571,0.5261904761904762,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,mean_presence
hope-baseline-edaic-modalities-reduced-arch:audiovisual-run-1,1,0.0,0.0,0.0,0.5399698340874811,0.5892857142857143,0.5164526484751203,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,mode_presence
hope-baseline-edaic-modalities-reduced-arch:audiovisual-run-1,1,0.0,0.0,0.0,0.5475113122171945,0.6071428571428571,0.5261904761904762,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,threshold_presence
hope-baseline-edaic-modalities-reduced-arch:audiovisual-run-1,1,0.0,0.0,0.0,0.5475113122171945,0.6071428571428571,0.5261904761904762,e-daic-woz,test,baseline,6,0.25,"['edaic_audio_mfcc', 'edaic_audio_egemaps', 'edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,mode_threshold_presence
