name,run_id,f1,recall,precision,auc,accuracy,f1_weighted,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
hope-baseline-edaic-modalities-reduced-arch:video-run-2,2,0.380952380952381,0.3333333333333333,0.4444444444444444,0.6401515151515152,0.7678571428571429,0.7551020408163265,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,last
hope-baseline-edaic-modalities-reduced-arch:video-run-2,2,0.3157894736842105,0.25,0.42857142857142855,0.6912878787878788,0.7678571428571429,0.7435524294607486,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,mean
hope-baseline-edaic-modalities-reduced-arch:video-run-2,2,0.3157894736842105,0.25,0.42857142857142855,0.6912878787878788,0.7678571428571429,0.7435524294607486,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,mode
hope-baseline-edaic-modalities-reduced-arch:video-run-2,2,0.3157894736842105,0.25,0.42857142857142855,0.6931818181818182,0.7678571428571429,0.7435524294607486,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,threshold
hope-baseline-edaic-modalities-reduced-arch:video-run-2,2,0.3157894736842105,0.25,0.42857142857142855,0.6931818181818182,0.7678571428571429,0.7435524294607486,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,mode_threshold
hope-baseline-edaic-modalities-reduced-arch:video-run-2,2,0.380952380952381,0.3333333333333333,0.4444444444444444,0.6401515151515152,0.7678571428571429,0.7551020408163265,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,last_presence
hope-baseline-edaic-modalities-reduced-arch:video-run-2,2,0.3157894736842105,0.25,0.42857142857142855,0.6912878787878788,0.7678571428571429,0.7435524294607486,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,mean_presence
hope-baseline-edaic-modalities-reduced-arch:video-run-2,2,0.3157894736842105,0.25,0.42857142857142855,0.6912878787878788,0.7678571428571429,0.7435524294607486,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,mode_presence
hope-baseline-edaic-modalities-reduced-arch:video-run-2,2,0.3157894736842105,0.25,0.42857142857142855,0.6931818181818182,0.7678571428571429,0.7435524294607486,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,threshold_presence
hope-baseline-edaic-modalities-reduced-arch:video-run-2,2,0.3157894736842105,0.25,0.42857142857142855,0.6931818181818182,0.7678571428571429,0.7435524294607486,e-daic-woz,validation,baseline,6,0.25,"['edaic_video_cnn_resnet', 'edaic_video_pose_gaze_aus']",8,4,64,mode_threshold_presence
