f1,recall,precision,auc,accuracy,name,dataset,dataset_kind,model,prediction_kind
0.6105263157894736,0.5918367346938775,0.6304347826086957,0.6648526077097505,0.6063829787234043,dvlog-baseline-ablation-modalities-final:av-lm-run-2,d-vlog,validation,baseline,last
0.7647058823529412,0.7959183673469388,0.7358490566037735,0.8290249433106576,0.7446808510638298,dvlog-baseline-ablation-modalities-final:av-lm-run-2,d-vlog,validation,baseline,mean
