f1,recall,precision,auc,accuracy,name,dataset,dataset_kind,model,prediction_kind
0.7017543859649124,0.970873786407767,0.5494505494505495,0.5469631971099572,0.5502645502645502,dvlog-baseline-ablation-modalities-final:eyes-run-1,d-vlog,test,baseline,mean over 10 runs
