name,run_id,f1,recall,precision,auc,accuracy,dataset,dataset_kind,model,seconds_per_window,presence_threshold,modalities,model_args.num_layers,model_args.self_attn_num_heads,model_args.self_attn_dim_head,prediction_kind
dvlog-baseline-ablation-modalities-final:av-eyes-run-3,3,0.6572769953051644,0.6796116504854369,0.6363636363636364,0.6110860239331678,0.6137566137566137,d-vlog,test,baseline,6,0.25,"['audio_embeddings', 'face_embeddings', 'gaze_features', 'blinking_features']",8,8,32,last
dvlog-baseline-ablation-modalities-final:av-eyes-run-3,3,0.7076923076923076,0.6699029126213593,0.75,0.7741025062090766,0.6984126984126984,d-vlog,test,baseline,6,0.25,"['audio_embeddings', 'face_embeddings', 'gaze_features', 'blinking_features']",8,8,32,mean
dvlog-baseline-ablation-modalities-final:av-eyes-run-3,3,0.7076923076923076,0.6699029126213593,0.75,0.7012305260781215,0.6984126984126984,d-vlog,test,baseline,6,0.25,"['audio_embeddings', 'face_embeddings', 'gaze_features', 'blinking_features']",8,8,32,threshold
