f1,recall,precision,auc,accuracy,name,dataset,dataset_kind,model,prediction_kind
0.7252747252747253,0.673469387755102,0.7857142857142857,0.7977324263038549,0.7340425531914894,dvlog-baseline-ablation-modalities-final:av-lm-eyes-run-3,d-vlog,validation,baseline,mean over 10 runs
