f1,recall,precision,auc,accuracy,name,dataset,dataset_kind,model,prediction_kind
0.41558441558441556,0.3106796116504854,0.6274509803921569,0.5404718898171144,0.5238095238095238,dvlog-baseline-ablation-modalities-final:lm-run-2,d-vlog,test,baseline,last
0.6787330316742081,0.7281553398058253,0.635593220338983,0.6665161435990065,0.6243386243386243,dvlog-baseline-ablation-modalities-final:lm-run-2,d-vlog,test,baseline,mean
