f1,recall,precision,auc,accuracy,name,dataset,dataset_kind,model,prediction_kind
0.7326732673267328,0.7551020408163265,0.7115384615384616,0.797732426303855,0.7127659574468085,dvlog-baseline-ablation-modalities-final:av-lm-run-2,d-vlog,validation,baseline,mean over 10 runs
